日期,时段起,时段止,电价_元每kWh,预测负载_kWh,预测光伏_0点版本_kWh,净负荷预测_kWh,风险余量_kWh,风险净负荷_kWh,参考储电量_kWh,实际负载_kWh,实际光伏_kWh,初始计划购电_kWh,最终购电_kWh,上调量_kWh,下调量_kWh,实际充电_kWh,实际放电_kWh,紧急购电_kWh,弃电_kWh,期初储电量_kWh,期末储电量_kWh,计划费_元,调整费_元,紧急费_元
2025-09-05,21:20,21:30,0.9371,669.085,0.0,669.085,-13.506923076922988,655.5780769230771,1876.8284186378432,547.6866666666666,0.0,655.5780769230771,655.5780769230771,0.0,0.0,107.8914102564105,0.0,0.0,0.0,3633.226686666665,3730.3289558974343,614.3422158846156,0.0,0.0
2025-09-05,21:30,21:40,0.9871,674.0654974358974,0.0,674.0654974358974,-9.56253589743585,664.5029615384616,1876.8284186378432,546.5823666666666,0.0,664.5029615384616,664.5029615384616,0.0,0.0,117.92059487179495,0.0,0.0,0.0,3730.3289558974343,3836.45749128205,655.9308733346154,0.0,0.0
2025-09-05,21:40,21:50,0.7764,640.1396615384615,0.0,640.1396615384615,-12.00141858974365,628.1382429487178,1876.8284186378432,516.9678166666666,0.0,628.1382429487178,628.1382429487178,0.0,0.0,111.17042628205115,0.0,0.0,0.0,3836.45749128205,3936.510874935896,487.68653182538446,0.0,0.0
2025-09-05,21:50,22:00,0.4209,596.6548717948718,0.0,596.6548717948718,-6.801602564102609,589.8532692307692,2626.8284186378432,474.505,0.0,1423.1866025641025,1423.1866025641025,0.0,0.0,833.3333333333333,0.0,0.0,115.34826923076923,3936.510874935896,4686.510874935896,599.0192410192308,0.0,0.0
2025-09-05,22:00,22:10,0.3859,616.7516487179487,0.0,616.7516487179487,3.4635576923076314,620.2152064102563,2626.8284186378432,469.19741666666664,0.0,1453.5485397435896,1453.5485397435896,0.0,0.0,833.3333333333333,0.0,0.0,151.01778974358967,4686.510874935896,5436.510874935896,560.9243814870513,0.0,0.0
2025-09-05,22:10,22:20,0.4368,623.444832051282,0.0,623.444832051282,-13.92747115384617,609.5173608974358,2626.8284186378432,490.6144333333333,0.0,609.5173608974358,609.5173608974358,0.0,0.0,118.90292756410247,0.0,0.0,0.0,5436.510874935896,5543.523509743588,266.23718324,0.0,0.0
2025-09-05,22:20,22:30,0.4198,597.7994871794872,0.0,597.7994871794872,-30.323525641025697,567.4759615384614,3376.8284186378432,496.74,0.0,1400.8092948717947,1400.8092948717947,0.0,0.0,833.3333333333333,0.0,0.0,70.73596153846142,5543.523509743588,6293.523509743588,588.0597419871795,0.0,0.0
2025-09-05,22:30,22:40,0.4186,596.2684358974359,0.0,596.2684358974359,-12.08026474358968,584.1881711538463,4126.828418637843,453.7785666666667,0.0,1417.5215044871795,1417.5215044871795,0.0,0.0,833.3333333333333,0.0,0.0,130.40960448717965,6293.523509743588,7043.523509743588,593.3745017783334,0.0,0.0
2025-09-05,22:40,22:50,0.4241,592.697067948718,0.0,592.697067948718,-15.984284615384524,576.7127833333334,4126.828418637843,422.39396666666664,0.0,576.7127833333334,576.7127833333334,0.0,0.0,154.31881666666675,0.0,0.0,0.0,7043.523509743588,7182.410444743588,244.58389141166668,0.0,0.0
2025-09-05,22:50,23:00,0.4237,579.9300000000001,0.0,579.9300000000001,-8.214999999999975,571.7150000000001,4876.828418637843,437.8016666666666,0.0,1405.0483333333334,1405.0483333333334,0.0,0.0,833.3333333333333,0.0,0.0,133.91333333333353,7182.410444743588,7932.410444743588,595.3189788333334,0.0,0.0
2025-09-05,23:00,23:10,0.4248,581.0863935897435,0.0,581.0863935897435,-13.924970512820607,567.1614230769228,4876.828418637843,476.2069833333333,0.0,567.1614230769228,567.1614230769228,0.0,0.0,90.95443974358949,0.0,0.0,0.0,7932.410444743588,8014.269440512819,240.9301725230768,0.0,0.0
2025-09-05,23:10,23:20,0.424,578.8222679487179,0.0,578.8222679487179,-20.0354429487179,558.786825,4876.828418637843,478.05206666666663,0.0,558.786825,558.786825,0.0,0.0,80.73475833333339,0.0,0.0,0.0,8014.269440512819,8086.930723012819,236.9256138,0.0,0.0
2025-09-05,23:20,23:30,0.422,574.4539743589743,0.0,574.4539743589743,-9.68903846153853,564.7649358974357,5626.828418637843,451.00666666666666,0.0,1398.098269230769,1398.098269230769,0.0,0.0,833.3333333333333,0.0,0.0,113.75826923076897,8086.930723012819,8836.930723012818,589.9974696153845,0.0,0.0
2025-09-05,23:30,23:40,0.424,584.0263653846154,0.0,584.0263653846154,-7.309046794871733,576.7173185897436,6000.0,457.67456666666664,0.0,910.0506519230769,910.0506519230769,0.0,0.0,452.37608525641025,0.0,0.0,0.0,8836.930723012818,9244.069199743588,385.8614764153846,0.0,0.0
2025-09-05,23:40,23:50,0.4271,568.9851333333334,0.0,568.9851333333334,-23.697871794871844,545.2872615384615,6000.0,477.81696666666664,0.0,545.2872615384615,545.2872615384615,0.0,0.0,67.47029487179486,0.0,0.0,0.0,9244.069199743588,9304.792465128203,232.8921894030769,0.0,0.0
2025-09-05,23:50,0:00+1,0.4276,553.7137179487179,0.0,553.7137179487179,-21.66544871794889,532.0482692307689,6000.0,468.07499999999993,0.0,532.0482692307689,532.0482692307689,0.0,0.0,63.973269230769006,0.0,0.0,0.0,9304.792465128203,9362.368407435895,227.50383992307678,0.0,0.0
2025-09-06,0:00,0:10,0.4248,598.8499358974359,0.0,598.8499358974359,-17.817851923076887,581.032083974359,9362.368407435895,412.3354,0.0,581.032083974359,581.032083974359,0.0,0.0,168.69668397435902,0.0,0.0,0.0,9362.368407435895,9514.195423012818,246.82242927230772,0.0,0.0
2025-09-06,0:10,0:20,0.4245,608.0166846153845,0.0,608.0166846153845,-5.822039743589642,602.1946448717949,9362.368407435895,404.36175000000003,0.0,602.1946448717949,602.1946448717949,0.0,0.0,197.8328948717949,0.0,0.0,0.0,9514.195423012818,9692.245028397432,255.63162674807694,0.0,0.0
2025-09-06,0:20,0:30,0.4269,572.1925641025641,0.0,572.1925641025641,-17.172179487179562,555.0203846153845,9362.368407435895,442.13166666666666,0.0,555.0203846153845,555.0203846153845,0.0,0.0,112.88871794871784,0.0,0.0,0.0,9692.245028397432,9793.844874551278,236.93820219230764,0.0,0.0
2025-09-06,0:30,0:40,0.4272,578.4120076923077,0.0,578.4120076923077,-24.252569871794947,554.1594378205127,9362.368407435895,437.76058333333333,0.0,554.1594378205127,554.1594378205127,0.0,0.0,116.39885448717939,0.0,0.0,0.0,9793.844874551278,9898.603843589739,236.73691183692304,0.0,0.0
2025-09-06,0:40,0:50,0.4271,589.9480884615384,0.0,589.9480884615384,-29.836115384615482,560.1119730769229,9362.368407435895,448.49724999999995,0.0,560.1119730769229,560.1119730769229,0.0,0.0,111.61472307692299,0.0,0.0,0.0,9898.603843589739,9999.05709435897,239.22382370115378,0.0,0.0
2025-09-06,0:50,1:00,0.4285,579.4497435897435,0.0,579.4497435897435,-16.673910256410295,562.7758333333333,9362.368407435895,466.6716666666667,0.0,562.7758333333333,562.7758333333333,0.0,0.0,96.10416666666657,0.0,0.0,0.0,9999.05709435897,10085.55084435897,241.1494445833333,0.0,0.0
2025-09-06,1:00,1:10,0.4311,561.0691564102564,0.0,561.0691564102564,-17.265155128205038,543.8040012820513,9362.368407435895,423.79454999999996,0.0,543.8040012820513,543.8040012820513,0.0,0.0,120.00945128205137,0.0,0.0,0.0,10085.55084435897,10193.559350512816,234.43390495269233,0.0,0.0
2025-09-06,1:10,1:20,0.4302,547.8948038461538,0.0,547.8948038461538,-23.188255128205185,524.7065487179486,9362.368407435895,412.76801666666665,0.0,524.7065487179486,524.7065487179486,0.0,0.0,111.93853205128198,0.0,0.0,0.0,10193.559350512816,10294.30402935897,225.7287572584615,0.0,0.0
2025-09-06,1:20,1:30,0.4279,547.5239743589743,0.0,547.5239743589743,-21.031025641025565,526.4929487179488,9362.368407435895,441.50666666666666,0.0,526.4929487179488,526.4929487179488,0.0,0.0,84.98628205128216,0.0,0.0,0.0,10294.30402935897,10370.791683205123,225.2863327564103,0.0,0.0
2025-09-06,1:30,1:40,0.4312,559.1806974358974,0.0,559.1806974358974,-12.36769679487179,546.8130006410256,9362.368407435895,425.5558166666666,0.0,546.8130006410256,546.8130006410256,0.0,0.0,121.25718397435901,0.0,0.0,0.0,10370.791683205123,10479.923148782047,235.78576587641027,0.0,0.0
2025-09-06,1:40,1:50,0.4333,568.1631589743589,0.0,568.1631589743589,-4.251010256410268,563.9121487179486,9362.368407435895,413.64465,0.0,563.9121487179486,563.9121487179486,0.0,0.0,150.26749871794863,0.0,0.0,0.0,10479.923148782047,10615.163897628201,244.34313403948715,0.0,0.0
2025-09-06,1:50,2:00,0.4311,567.71,0.0,567.71,-21.924935897435887,545.7850641025641,9362.368407435895,416.65666666666664,0.0,545.7850641025641,545.7850641025641,0.0,0.0,129.12839743589745,0.0,0.0,0.0,10615.163897628201,10731.379455320508,235.28794113461538,0.0,0.0
2025-09-06,2:00,2:10,0.4293,563.9388294871794,0.0,563.9388294871794,-15.021579487179451,548.91725,9362.368407435895,399.2226833333333,0.0,548.91725,548.91725,0.0,0.0,76.24504964388001,0.0,0.0,73.44951702278667,10731.379455320508,10800.0,235.650175425,0.0,0.0
2025-09-06,2:10,2:20,0.4324,567.9318743589744,0.0,567.9318743589744,-14.928372435897415,553.003501923077,9362.368407435895,426.09164999999996,0.0,553.003501923077,553.003501923077,0.0,0.0,0.0,0.0,0.0,126.91185192307705,10800.0,10800.0,239.1187142315385,0.0,0.0
2025-09-06,2:20,2:30,0.4367,567.4728205128205,0.0,567.4728205128205,-7.254294871794912,560.2185256410255,8938.159348706076,474.16833333333335,0.0,178.43037278418848,178.43037278418848,0.0,0.0,0.0,295.7379605491449,0.0,0.0,10800.0,10471.402266056506,77.9205437948551,0.0,0.0
2025-09-06,2:30,2:40,0.4348,539.8526217948718,0.0,539.8526217948718,-17.124308333333374,522.7283134615384,8938.159348706076,449.76545,0.0,522.7283134615384,522.7283134615384,0.0,0.0,72.9628634615384,0.0,0.0,0.0,10471.402266056506,10537.06884317189,227.2822706930769,0.0,0.0
2025-09-06,2:40,2:50,0.4335,516.8615846153846,0.0,516.8615846153846,-7.454782051282052,509.4068025641025,8938.159348706076,427.70073333333335,0.0,509.4068025641025,509.4068025641025,0.0,0.0,81.70606923076917,0.0,0.0,0.0,10537.06884317189,10610.604305479583,220.82784891153844,0.0,0.0
2025-09-06,2:50,3:00,0.4357,517.1387179487178,0.0,517.1387179487178,-7.634358974358975,509.50435897435887,8938.159348706076,439.4783333333333,0.0,509.50435897435887,509.50435897435887,0.0,0.0,70.02602564102557,0.0,0.0,0.0,10610.604305479583,10673.627728556507,221.99104920512815,0.0,0.0
2025-09-06,3:00,3:10,0.4374,526.6915858974359,0.0,526.6915858974359,-16.94064935897427,509.7509365384616,8371.769419218897,440.67611666666664,0.0,0.0,0.0,0.0,0.0,0.0,440.67611666666664,0.0,0.0,10673.627728556507,10183.987598926877,0.0,0.0,0.0
2025-09-06,3:10,3:20,0.4371,511.13502307692306,0.0,511.13502307692306,-20.468673076923096,490.66634999999997,7826.584585885565,430.36363333333327,0.0,0.0,0.0,0.0,0.0,0.0,430.36363333333327,0.0,0.0,10183.987598926877,9705.805784112063,0.0,0.0,0.0
2025-09-06,3:20,3:30,0.4356,475.765641025641,0.0,475.765641025641,-21.8949358974358,453.8707051282052,7826.584585885565,429.4783333333333,0.0,453.8707051282052,453.8707051282052,0.0,0.0,24.392371794871906,0.0,0.0,0.0,9705.805784112063,9727.758918727448,197.7060791538462,0.0,0.0
2025-09-06,3:30,3:40,0.4353,463.20162948717945,0.0,463.20162948717945,-25.809944230769247,437.3916852564102,7826.584585885565,454.79908333333333,0.0,437.3916852564102,437.3916852564102,0.0,0.0,0.0,17.40739807692313,0.0,0.0,9727.758918727448,9708.417365308644,190.39660059211536,0.0,0.0
2025-09-06,3:40,3:50,0.436,486.09253205128203,0.0,486.09253205128203,-19.625727564102505,466.4668044871795,7826.584585885565,467.76351666666665,0.00025,466.4668044871795,466.4668044871795,0.0,0.0,0.0,1.2964621794871505,0.0,0.0,9708.417365308644,9706.97685177588,203.37952675641026,0.0,0.0
2025-09-06,3:50,4:00,0.4378,518.9923076923076,0.0,518.9923076923076,-12.399615384615345,506.59269230769223,7263.703816654795,449.14166666666665,0.0,0.0,0.0,0.0,0.0,0.0,449.14166666666665,0.0,0.0,9706.97685177588,9207.930555479585,0.0,0.0,0.0
2025-09-06,4:00,4:10,0.4401,523.2665756410256,0.0,523.2665756410256,-14.77771153846146,508.48886410256415,6698.716189874169,419.7709666666666,0.0,0.0,0.0,0.0,0.0,0.0,419.7709666666666,0.0,0.0,9207.930555479585,8741.5183702944,0.0,0.0,0.0
2025-09-06,4:10,4:20,0.4389,526.319191025641,0.0,526.319191025641,-18.67754294871804,507.64164807692293,6134.669914233144,424.6977166666666,0.0034666666666666665,0.0,0.0,0.0,0.0,0.0,424.69424999999995,0.0,0.0,8741.5183702944,8269.6358702944,0.0,0.0,0.0
2025-09-06,4:20,4:30,0.4364,534.466282051282,0.0,534.466282051282,-16.486282051282046,517.9799999999999,6134.669914233144,447.57833333333326,0.0,517.9799999999999,517.9799999999999,0.0,0.0,70.40166666666664,0.0,0.0,0.0,8269.6358702944,8332.9973702944,226.04647199999997,0.0,0.0
2025-09-06,4:30,4:40,0.4393,525.1776666666666,0.0,525.1776666666666,-16.39755961538458,508.780107051282,5569.3586841761635,432.92701666666665,0.0,0.0,0.0,0.0,0.0,0.0,432.92701666666665,0.0,0.0,8332.9973702944,7851.967351775882,0.0,0.0,0.0
2025-09-06,4:40,4:50,0.4422,511.58476794871797,0.0,511.58476794871797,-23.95786474358971,487.62690320512826,5027.551013948243,433.89418333333333,0.048299999999999996,0.0,0.0,0.0,0.0,0.0,433.84588333333335,0.0,0.0,7851.967351775882,7369.916370294401,0.0,0.0,0.0
2025-09-06,4:50,5:00,0.4395,500.9938461538461,0.0,500.9938461538461,-16.322179487179483,484.6716666666666,4489.026939874169,460.99,0.0,0.0,0.0,0.0,0.0,0.0,460.99,0.0,0.0,7369.916370294401,6857.70525918329,0.0,0.0,0.0
2025-09-06,5:00,5:10,0.4333,492.0597846153846,4.32435,487.73543461538463,-7.69337024572647,480.0420643696582,4489.026939874169,467.5845166666666,0.0,480.0420643696582,480.0420643696582,0.0,0.0,12.457547702991576,0.0,0.0,0.0,6857.70525918329,6868.917052115982,208.0022264913729,0.0,0.0
2025-09-06,5:10,5:20,0.4439,507.4111153846154,12.97305,494.4380653846154,12.690781891025722,507.12884727564114,3925.5504429012344,460.51576666666665,0.6728333333333333,0.0,0.0,0.0,0.0,0.0,459.8429333333333,0.0,0.0,6868.917052115982,6357.98045952339,0.0,0.0,0.0
2025-09-06,5:20,5:30,0.4301,529.1979487179487,21.62175,507.5761987179487,41.73186137820514,549.3080600961539,3925.5504429012344,458.0916666666667,0.0,549.3080600961539,549.3080600961539,0.0,0.0,91.2163934294872,0.0,0.0,0.0,6357.98045952339,6440.075213609928,236.2573966473558,0.0,0.0
2025-09-06,5:30,5:40,0.3713,509.82889230769234,30.27045,479.55844230769236,28.062763568376056,507.6212058760684,3925.5504429012344,468.1882833333333,0.0,507.6212058760684,507.6212058760684,0.0,0.0,39.43292254273513,0.0,0.0,0.0,6440.075213609928,6475.56484389839,188.4797537417842,0.0,0.0
2025-09-06,5:40,5:50,0.5708,469.45003205128205,38.91915,430.53088205128205,2.1670120192308104,432.69789407051286,3444.775005045109,468.6458333333333,11.195933333333333,0.0,0.0,0.0,0.0,0.0,457.44989999999996,0.0,0.0,6475.56484389839,5967.287177231723,0.0,0.0,0.0
2025-09-06,5:50,6:00,0.9099,449.0616666666666,47.56785,401.4938166666666,-27.686020566239392,373.8077961004272,3029.4330093779677,452.64166666666665,49.262499999999996,0.0,0.0,0.0,0.0,0.0,403.37916666666666,0.0,0.0,5967.287177231723,5519.088103157649,0.0,0.0,0.0
2025-09-06,6:00,6:10,0.9368,469.6785102564103,78.50540833333332,391.17310192307696,-28.529714903846184,362.6433870192308,5173.671331378605,437.3266833333333,95.02646666666666,0.0,0.0,0.0,0.0,0.0,342.30021666666664,0.0,0.0,5519.088103157649,5138.754529083575,0.0,0.0,0.0
2025-09-06,6:10,6:20,0.8758,462.6266679487179,131.731825,330.89484294871795,-23.578108974358997,307.31673397435895,4901.117712437483,443.03773333333334,144.63861666666665,0.0,0.0,0.0,0.0,0.0,298.3991166666667,0.0,0.0,5138.754529083575,4807.199955009501,0.0,0.0,0.0
2025-09-06,6:20,6:30,0.8759,425.11307692307685,184.95824166666662,240.15483525641022,-26.588889155982997,213.56594610042723,4719.257181249814,457.86833333333334,197.96875,0.0,0.0,0.0,0.0,0.0,259.89958333333334,0.0,0.0,4807.199955009501,4518.422640194686,0.0,0.0,0.0
2025-09-06,6:30,6:40,0.8601,427.9663551282051,238.1846583333333,189.78169679487183,-39.6868439102565,150.09485288461534,4604.277702269543,455.47664999999995,254.32719999999998,0.0,0.0,0.0,0.0,0.0,201.14944999999997,0.0,0.0,4518.422640194686,4294.923251305798,0.0,0.0,0.0
2025-09-06,6:40,6:50,0.8442,481.9134333333333,291.411075,190.5023583333333,-30.7033743589744,159.7989839743589,4489.697488085166,480.11941666666667,308.6631166666666,0.0,0.0,0.0,0.0,0.0,171.45630000000006,0.0,0.0,4294.923251305798,4104.416251305798,0.0,0.0,0.0
2025-09-06,6:50,7:00,0.8334,553.7776923076922,344.6374916666667,209.1402006410255,-34.38910667735037,174.75109396367515,4372.162676147063,529.9783333333332,357.775,0.0,0.0,0.0,0.0,0.0,172.20333333333326,0.0,0.0,4104.416251305798,3913.079214268761,0.0,0.0,0.0
2025-09-06,7:00,7:10,0.8092,591.9659474358974,400.9679138888888,190.99803354700862,-15.974980555555533,175.02305299145308,4253.753401590548,550.11275,401.17296666666664,0.0,0.0,0.0,0.0,0.0,148.93978333333337,0.0,0.0,3913.079214268761,3747.590566120613,0.0,0.0,0.0
2025-09-06,7:10,7:20,0.7972,584.0469615384615,460.40234166666664,123.64461987179482,-20.348962339743593,103.29565753205122,4203.1817963303465,531.0315166666667,437.92425000000003,0.0,0.0,0.0,0.0,0.0,93.10726666666665,0.0,0.0,3747.590566120613,3644.1380476020945,0.0,0.0,0.0
2025-09-06,7:20,7:30,0.7644,554.956923076923,519.8367694444444,35.120153632478605,-49.57240219017096,-14.452248557692357,4203.1817963303465,511.69333333333327,478.19374999999997,0.0,0.0,0.0,0.0,0.0,33.499583333333305,0.0,0.0,3644.1380476020945,3606.9162883428353,0.0,0.0,0.0
2025-09-06,7:30,7:40,0.6899,545.3767628205128,579.2711972222222,-33.89443440170942,-53.828007638888906,-87.72244204059832,4203.1817963303465,536.6007166666666,534.0068666666666,0.0,0.0,0.0,0.0,0.0,2.593849999999975,0.0,0.0,3606.9162883428353,3604.03423278728,0.0,0.0,0.0
2025-09-06,7:40,7:50,0.86,549.8446679487179,638.705625,-88.86095705128218,-26.7144899038463,-115.57544695512848,4203.1817963303465,531.6435666666666,581.57165,0.0,0.0,0.0,0.0,49.92808333333335,0.0,0.0,0.0,3604.03423278728,3648.96950778728,0.0,0.0,0.0
2025-09-06,7:50,8:00,1.1617,550.1407692307691,698.1400527777778,-147.99928354700864,-42.8769971688034,-190.87628071581204,4203.1817963303465,500.6116666666667,626.7874999999999,0.0,0.0,0.0,0.0,126.17583333333323,0.0,0.0,0.0,3648.96950778728,3762.52775778728,0.0,0.0,0.0
2025-09-06,8:00,8:10,1.1683,533.4636538461538,752.4586638888889,-218.9950100427351,-48.63912045940151,-267.6341305021366,4203.1817963303465,521.2466833333333,700.0334166666667,0.0,0.0,0.0,0.0,178.78673333333336,0.0,0.0,0.0,3762.52775778728,3923.43581778728,0.0,0.0,0.0
2025-09-06,8:10,8:20,1.0956,512.3615987179487,801.6614583333335,-289.2998596153848,-59.329058974359015,-348.62891858974376,4203.1817963303465,538.0048333333333,775.6786166666667,0.0,0.0,0.0,0.0,237.6737833333334,0.0,0.0,0.0,3923.43581778728,4137.34222278728,0.0,0.0,0.0
2025-09-06,8:20,8:30,1.0849,505.3970512820513,850.8642527777779,-345.4672014957266,-51.52317489316238,-396.990376388889,4203.1817963303465,522.67,839.8,0.0,0.0,0.0,0.0,317.13,0.0,0.0,0.0,4137.34222278728,4422.75922278728,0.0,0.0,0.0
2025-09-06,8:30,8:40,1.061,525.8865756410256,900.0670472222223,-374.1804715811967,-45.02058931623924,-419.2010608974359,4203.1817963303465,516.6378333333333,896.0894499999999,0.0,0.0,0.0,0.0,379.4516166666666,0.0,0.0,0.0,4422.75922278728,4764.26567778728,0.0,0.0,0.0
2025-09-06,8:40,8:50,1.043,567.4787897435897,949.2698416666667,-381.791051923077,-40.42645737179487,-422.2175092948719,4203.1817963303465,586.4089333333333,916.2104999999999,0.0,0.0,0.0,0.0,329.80156666666664,0.0,0.0,0.0,4764.26567778728,5061.08708778728,0.0,0.0,0.0
2025-09-06,8:50,9:00,1.036,618.5,998.4726361111111,-379.9726361111111,-46.93909748931619,-426.9117336004273,4203.1817963303465,667.5666666666666,910.3125,0.0,0.0,0.0,0.0,242.7458333333334,0.0,0.0,0.0,5061.08708778728,5279.558337787281,0.0,0.0,0.0
2025-09-06,9:00,9:10,1.0147,663.8644538461538,1046.2672152777777,-382.40276143162396,-39.689563675213606,-422.09232510683756,4203.1817963303465,629.7862333333333,921.4671333333333,0.0,0.0,0.0,0.0,291.68090000000007,0.0,0.0,0.0,5279.558337787281,5542.071147787281,0.0,0.0,0.0
2025-09-06,9:10,9:20,0.9922,678.2006423076923,1092.6535791666665,-414.4529368589742,-29.67016217948708,-444.1230990384613,4203.1817963303465,616.7581333333333,938.7825166666667,0.0,0.0,0.0,0.0,322.0243833333334,0.0,0.0,0.0,5542.071147787281,5831.893092787281,0.0,0.0,0.0
2025-09-06,9:20,9:30,0.97,672.8526923076922,1139.0399430555556,-466.18725074786335,-29.376800961538507,-495.56405170940184,4203.1817963303465,650.8966666666666,970.75625,0.0,0.0,0.0,0.0,319.8595833333334,0.0,0.0,0.0,5831.893092787281,6119.766717787281,0.0,0.0,0.0
2025-09-06,9:30,9:40,0.9422,680.0447538461538,1185.4263069444444,-505.3815530982906,-26.496597542735095,-531.8781506410257,4203.1817963303465,620.1933166666666,1044.5524,0.0,0.0,0.0,0.0,424.3590833333334,0.0,0.0,0.0,6119.766717787281,6501.689892787281,0.0,0.0,0.0
2025-09-06,9:40,9:50,0.9569,661.8466923076923,1231.8126708333332,-569.9659785256409,-47.80904775641007,-617.775026282051,4203.1817963303465,632.3831333333333,1129.4054333333333,0.0,0.0,0.0,0.0,497.0223000000001,0.0,0.0,0.0,6501.689892787281,6949.0099627872805,0.0,0.0,0.0
2025-09-06,9:50,10:00,0.9977,640.9783333333332,1278.1990347222222,-637.220701388889,-57.765551282051376,-694.9862526709403,4203.1817963303465,677.3866666666667,1202.0375,0.0,0.0,0.0,0.0,524.6508333333333,0.0,0.0,0.0,6949.0099627872805,7421.19571278728,0.0,0.0,0.0
2025-09-06,10:00,10:10,0.9919,679.8682525641026,1316.6201263888888,-636.7518738247862,-34.937465170940214,-671.6893389957264,4203.1817963303465,628.1211833333333,1260.1381666666666,0.0,0.0,0.0,0.0,632.0169833333333,0.0,0.0,0.0,7421.19571278728,7990.01099778728,0.0,0.0,0.0
2025-09-06,10:10,10:20,0.9588,690.3768538461538,1347.0759458333334,-656.6990919871796,-22.35721153846123,-679.0563035256408,4203.1817963303465,584.3507,1296.6191166666667,0.0,0.0,0.0,0.0,712.2684166666668,0.0,0.0,0.0,7990.01099778728,8631.05257278728,0.0,0.0,0.0
2025-09-06,10:20,10:30,0.9549,661.3699999999999,1377.5317652777778,-716.1617652777779,-50.72093771367527,-766.8827029914532,4203.1817963303465,600.9616666666666,1318.88125,0.0,0.0,0.0,0.0,717.9195833333333,0.0,0.0,0.0,8631.05257278728,9277.180197787278,0.0,0.0,0.0
2025-09-06,10:30,10:40,0.9839,669.2533628205128,1407.9875847222222,-738.7342219017094,-75.045429647436,-813.7796515491453,4203.1817963303465,631.5480833333334,1348.7850666666666,0.0,0.0,0.0,0.0,717.2369833333332,0.0,0.0,0.0,9277.180197787278,9922.693482787277,0.0,0.0,0.0
2025-09-06,10:40,10:50,0.799,680.6150974358974,1438.4434041666668,-757.8283067307694,-76.13190881410274,-833.9602155448722,4203.1817963303465,639.9796166666666,1400.4434833333335,0.0,0.0,0.0,0.0,760.4638666666668,0.0,0.0,0.0,9922.693482787277,10607.110962787277,0.0,0.0,0.0
2025-09-06,10:50,11:00,0.5025,680.3860256410255,1468.899223611111,-788.5131979700855,-65.77592489316234,-854.2891228632478,4203.1817963303465,625.74,1443.31875,0.0,0.0,0.0,0.0,214.3211524585806,0.0,0.0,603.2575975414193,10607.110962787277,10800.0,0.0,0.0,0.0
2025-09-06,11:00,11:10,0.4662,686.863055128205,1498.8592472222222,-811.9961920940171,-42.81015705128192,-854.806349145299,4203.1817963303465,614.8464666666666,1432.8683166666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0218499999999,10800.0,10800.0,0.0,0.0,0.0
2025-09-06,11:10,11:20,0.5007,666.5274141025641,1528.3234750000001,-861.7960608974361,-47.36605272435884,-909.1621136217949,4203.1817963303465,611.7079166666666,1435.3753666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.66745,10800.0,10800.0,0.0,0.0,0.0
2025-09-06,11:20,11:30,0.4827,640.3141025641025,1557.787702777778,-917.4736002136754,-88.81344401709379,-1006.2870442307692,4203.1817963303465,612.4366666666666,1469.9937499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.5570833333333,10800.0,10800.0,0.0,0.0,0.0
2025-09-06,11:30,11:40,0.4785,663.0034064102564,1587.2519305555554,-924.248524145299,-67.28886912393153,-991.5373932692305,4203.1817963303465,610.7240833333333,1500.3698833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.6458,10800.0,10800.0,0.0,0.0,0.0
2025-09-06,11:40,11:50,0.4662,658.225664102564,1616.7161583333332,-958.4904942307692,-87.42104679487181,-1045.9115410256409,4203.1817963303465,601.3604666666666,1565.1702166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.80975,10800.0,10800.0,0.0,0.0,0.0
2025-09-06,11:50,12:00,0.4432,633.6651282051281,1646.1803861111111,-1012.515257905983,-54.25838701923067,-1066.7736449252138,4203.1817963303465,593.2583333333333,1627.9249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.6666666666665,10800.0,10800.0,0.0,0.0,0.0
2025-09-06,12:00,12:10,0.4411,670.7914141025641,1640.5312902777778,-969.7398761752137,-91.63560122863248,-1061.3754774038462,9874.074074074075,600.3092999999999,1603.8826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.5733,10800.0,10800.0,0.0,0.0,0.0
2025-09-06,12:10,12:20,0.4551,681.1093192307692,1599.7688708333335,-918.6595516025643,-79.23968445512827,-997.8992360576926,8948.14814814815,602.0568666666666,1589.01145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.9545833333334,10800.0,10800.0,0.0,0.0,0.0
2025-09-06,12:20,12:30,0.4463,651.677564102564,1559.0064513888888,-907.3288872863247,-84.15547745726462,-991.4843647435894,8022.2222222222235,592.3499999999999,1611.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.78125,10800.0,10800.0,0.0,0.0,0.0
2025-09-06,12:30,12:40,0.4113,661.9047141025641,1518.2440319444443,-856.3393178418802,-69.25588600427344,-925.5952038461536,7096.296296296297,584.5325833333333,1602.22175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.6891666666667,10800.0,10800.0,0.0,0.0,0.0
