日期,计划量_kWh,初始计划量_kWh,最终常规量_kWh,上调量_kWh,下调量_kWh,紧急电量_kWh,计划费_元,调整费_元,紧急费_元,合计费用_元,弃电量_kWh,期初储电量_kWh,期末储电量_kWh,调整提交次数
2025-10-10,31398.672874140033,31398.672874140033,31449.828511075273,487.3967976000714,436.24116066483145,0.0,12788.439891340378,495.89124582210434,0.0,13284.331137162482,18750.17199740216,6387.603939790563,6472.4586786257905,3
2025-10-11,32295.644647969228,32295.644647969228,32219.792544922864,91.22253458919818,167.0746376355592,0.0,13159.578843194457,91.2095563000207,0.0,13250.788399494477,14928.743411598907,6472.4586786257905,6366.979511845321,3
2025-10-12,64777.42405280674,64777.42405280674,63716.7593447736,1007.2719707013803,2067.9366787345225,20.929933333333338,39671.45087076367,1168.5029494931848,105.12059016666669,40945.07441042353,1516.264295630595,6366.979511845321,6158.814824141212,3
2025-10-13,67696.61606652041,67696.61606652041,62066.951607162104,1323.435607720208,6953.100067078509,0.0,41867.03425506025,238.89675010659602,0.0,42105.93100516684,606.6222862963263,6158.814824141212,6611.559679568677,3
2025-10-14,69640.03165716538,69640.03165716538,65679.3513143279,906.9399893043637,4867.620332141847,32.29666232623413,43861.280883893705,-94.70816611809482,161.38642164419193,43927.95913941981,1010.4982847278793,6611.559679568677,6352.210966526166,3
2025-10-15,72176.08735162017,72176.08735162017,66302.22156824527,92.10905361006076,5965.974836984958,62.31353588677812,45157.63862804446,-1712.7608528772087,290.34136406220927,43735.219139229455,618.8008939324193,6352.210966526166,6010.929171230905,3
2025-10-16,68555.39063340165,68555.39063340165,68023.92553910302,1166.4683484626385,1697.9334427612769,20.581855028897255,43604.74300763893,1050.8480657515663,135.69557046735787,44791.28664385786,690.9958595807243,6010.929171230905,6110.816347494707,3
2025-10-17,30514.34198608445,30514.34198608445,31511.024469334923,1044.5878718953304,47.90538864485666,184.69589040019764,12309.603867103377,1036.874635769665,802.7852909485255,14149.263793821567,12614.91336476359,6110.816347494707,5972.290301295165,3
2025-10-18,33107.70803010148,33107.70803010148,32220.042090137144,72.45757769603063,960.123517660367,0.0,13709.28434711211,-190.00000139292737,0.0,13519.284345719183,12480.42315050213,5972.290301295165,6301.5934535435335,3
2025-10-19,69765.82602494894,69765.82602494894,68449.90207393335,962.7475944322946,2278.671545447888,100.93754151241424,44957.59511190279,158.12987362858888,589.6875362250885,45705.412521756465,667.7302492846007,6301.5934535435335,6113.007904303558,3
2025-10-20,74405.4693611743,74405.4693611743,70559.14938022576,15.185907705716204,3861.5058886542733,43.65041704367527,47978.09031449282,-1500.6047989082135,213.82815661170332,46691.31367219631,2125.9772625630744,6113.007904303558,5939.716577012177,3
2025-10-21,73606.40191546908,73606.40191546908,72657.28254388456,768.8992301844248,1718.0186017689407,0.0,47433.19518159465,257.0006431954606,0.0,47690.19582479011,1668.0227777023006,5939.716577012177,6222.583311038856,3
2025-10-22,69936.03359312138,69936.03359312138,70810.93390949428,1170.8183669522186,295.91805057931003,232.81754713376637,44939.967369255246,981.4472595967727,1460.7299087288807,47382.1445375809,1529.8411769110012,6222.583311038856,5938.114800549574,3
2025-10-23,81026.77571035051,81026.77571035051,68397.20245932565,763.5238560766087,13393.097107101465,0.0,51573.83327003172,-3202.32561426153,0.0,48371.50765577019,560.1231622372036,5938.114800549574,6056.313669354692,3
2025-10-24,32463.436364869365,32463.436364869365,32958.27636752304,496.3368904904409,1.496887836766291,277.1106374044418,13233.002388468765,527.3111707669414,1245.1815395349427,15005.495098770649,11397.301675195084,6056.313669354692,6079.219476202443,3
2025-10-25,32809.47368493481,32809.47368493481,33152.92462850074,343.846829355709,0.395885789778049,290.6916137078353,13233.397581758705,373.4842065577199,1255.0326673213524,14861.914455637778,10489.546804259691,6079.219476202443,6034.1407427285685,3
2025-10-26,75104.47315735063,75104.47315735063,69813.33876735524,1008.8059825254595,6299.940372520855,0.0,48223.599171474256,-900.2457637410625,0.0,47323.35340773319,720.332595049731,6034.1407427285685,6330.215021534858,3
2025-10-27,67847.1964840459,67847.1964840459,71008.59294649184,4067.892356407653,906.4958939617196,19.744933333333393,43551.56109721424,3773.9047382508656,103.66090000000031,47429.126735465106,3522.173012559859,6330.215021534858,6077.103841213471,3
2025-10-28,68043.99149738476,68043.99149738476,71131.25171946382,3098.923393804625,11.663171725540678,113.44206642196359,44032.0872372907,3376.9983876714473,712.47494223795,48121.5605672001,1303.1361351529445,6077.103841213471,6088.519616981572,3
2025-10-29,76379.42616911624,76379.42616911624,75292.53604441369,547.4144579862372,1634.3045826887962,134.9897285750685,49762.09943087812,201.79832402818818,771.0033734214896,50734.9011283278,1793.6943876175278,6088.519616981572,6027.051701296492,3
2025-10-30,67587.7163781223,67587.7163781223,69549.35265950396,2189.9540509368153,228.31776955517063,99.63733491972398,44053.55180259656,2406.9856627150925,494.72784162020696,46955.26530693186,694.0715095454718,6027.051701296492,5954.483960231525,3
2025-10-31,34899.03693825466,34899.03693825466,34039.91549824417,15.915255856648514,875.036695867143,0.0,14830.296279384855,-259.4096654100837,0.0,14570.886613974772,6729.981860620418,5954.483960231525,6084.358752331025,3
2025-11-01,33928.0157768052,33928.0157768052,34029.49440485581,214.8412186442576,113.3625905936484,0.0,13846.320903701573,214.10945287566156,0.0,14060.430356577235,7634.880169544824,6084.358752331025,6465.070241723884,3
2025-11-02,73897.17037625343,73897.17037625343,75465.34327893761,2729.9255724946634,1161.7526698104864,228.29359122937848,48706.704991804116,2428.545253495429,1443.586355683002,52578.83660098255,2918.054147469391,6465.070241723884,6125.60435511344,3
2025-11-03,79729.45535302497,79729.45535302497,75932.6162404922,141.79824227090626,3938.6373548036527,0.0,52924.89431120231,-1218.8646536858923,0.0,51706.02965751642,1957.713802390197,6125.60435511344,6382.952661819842,3
2025-11-04,73087.0281698987,73087.0281698987,72676.51782929988,676.2096940962085,1086.7200346950226,337.9022423535968,47822.8864333438,502.7611144569273,2073.6239605773,50399.271508378035,1552.9225679991696,6382.952661819842,6086.179603785543,3
2025-11-05,81784.56565953698,81784.56565953698,75710.0571111119,100.93116234365709,6175.439710768728,0.0,55069.80362162817,-2150.503203642028,0.0,52919.30041798614,1446.184993753956,6086.179603785543,6418.655694086687,3
2025-11-06,75591.37415246645,75591.37415246645,77840.860470475,2249.486318008555,0.0,0.0,50584.08582320541,2968.329846598329,0.0,53552.41566980374,2535.8076801722736,6418.655694086687,6012.45306479686,3
2025-11-07,34802.43396171634,34802.43396171634,35310.61705088174,508.1830891653982,0.0,0.0,14347.86601625906,541.9155110588276,0.0,14889.781527317888,7905.87584966517,6012.45306479686,6403.020764269151,3
2025-11-08,34618.772327130195,34618.772327130195,34665.50710751726,47.84355118354885,1.1087707964886704,0.0,14546.488144938741,46.18085702006461,0.0,14592.669001958806,7624.729951546696,6403.020764269151,6260.646769605584,3
2025-11-09,79043.90520027254,79043.90520027254,76882.77252361082,181.87053196402007,2343.003208625725,0.0,53011.117426166405,-602.0283867407845,0.0,52409.08903942562,1150.8672085146711,6260.646769605584,6284.424508227207,3
2025-11-10,79712.27310701655,79712.27310701655,80805.7500670356,2520.1547542046737,1426.6777941856044,85.06168334722435,54437.120559180854,2273.568457997655,430.08320290425957,57140.77222008276,2864.3730979060188,6284.424508227207,6117.043709451894,3
2025-11-11,82101.27737399683,82101.27737399683,78119.48584880031,112.88356109592746,4094.675086292429,0.0,55749.35434774369,-1554.6390850276416,0.0,54194.71526271605,1929.5223307622068,6117.043709451894,6349.017214297,3
2025-11-12,78568.86779953985,78568.86779953985,77774.45115828939,990.2781835429628,1784.6948247934174,11.773333333333426,52604.06814217192,429.57660267614665,60.579686666667136,53094.22443151473,2585.0251050603074,6349.017214297,6231.655545649071,3
2025-11-13,76349.67110429969,76349.67110429969,77175.73480623488,2380.3732882574054,1554.309586322231,0.0,51676.66243239466,2682.451884748623,0.0,54359.114317143285,509.7193129942708,6231.655545649071,6386.28856136732,3
2025-11-14,35499.9991498888,35499.9991498888,35181.7150811113,0.0,318.2840687774943,0.0,14924.736102872419,-109.24995714173372,0.0,14815.486145730685,4206.15214507706,6386.28856136732,6395.360044444444,3
2025-11-15,38260.31208748522,38260.31208748522,36086.81902002831,73.7128637790949,2247.2059312359956,0.0,16190.2686703298,-342.0169819352802,0.0,15848.25168839452,4455.367243177172,6395.360044444444,6248.100976701591,3
2025-11-16,79034.50268351118,79034.50268351118,80233.55208075928,2151.516004058995,952.4666068108785,0.0,53730.02785875264,2771.0796275258567,0.0,56501.107486278495,1491.0697876190068,6248.100976701591,6406.895839714873,3
2025-11-17,76314.50800030089,76314.50800030089,79720.39639713013,3644.194040741506,238.30564391227222,0.0,51797.95552666307,3979.890447650675,0.0,55777.84597431374,2770.298186186903,6406.895839714873,6395.218599700645,3
2025-11-18,80271.56030543764,80271.56030543764,80075.49249032857,155.90200090547685,351.9698160145467,0.0,55125.29214951799,80.81213845040824,0.0,55206.104287968396,547.2305213195821,6395.218599700645,6563.208802103688,3
2025-11-19,78975.31901571291,78975.31901571291,82093.21933119718,4269.4566972622215,1151.5563817779516,0.0,54854.25934108285,5064.279699908696,0.0,59918.53904099154,2894.412754860069,6563.208802103688,6173.978094093482,3
2025-11-20,79543.39503175908,79543.39503175908,80620.52859488266,1471.3661693261001,394.23260620252535,0.0,53910.16572414802,1915.5985410452063,0.0,55825.764265193226,1583.1859427360896,6173.978094093482,6204.563815001693,3
2025-11-21,36206.65006226053,36206.65006226053,36824.555325237394,635.2576642536402,17.35240127677895,0.0,15629.152085119973,548.803168146713,0.0,16177.955253266686,4210.085707822578,6204.563815001693,6566.719853773827,3
2025-11-22,40603.06049815,40603.06049815,36780.49863943771,49.66699537800861,3872.228854090296,0.0,17176.799272257398,-599.9114261671743,0.0,16576.887846090223,3358.0301460009514,6566.719853773827,6278.480181753611,3
2025-11-23,80629.16360244303,80629.16360244303,80780.73569605498,2180.0226675068407,2028.4505738948933,0.0,55524.983036086,2229.796866264411,0.0,57754.77990235041,1482.0901715769417,6278.480181753611,6176.85433092588,3
2025-11-24,79316.17888752106,79316.17888752106,78891.10318676368,112.40208006348564,537.4777808208588,19.70107446826946,54273.31138224043,-25.028208349038835,103.55359484128662,54351.836768732675,718.6960227945954,6176.85433092588,5926.667044305684,3
2025-11-25,90766.28975425495,90766.28975425495,81822.7389164117,5.787910996288588,8949.338748839538,0.0,63789.24421851386,-3723.705251390302,0.0,60065.53896712355,1572.828126776456,5926.667044305684,5900.185366864049,3
2025-11-26,86034.38964013851,86034.38964013851,83587.23283315678,128.47673126186316,2575.63353824359,32.99316666666664,60025.68340342159,-913.3578239089286,177.73418883333318,59290.059768346,1923.7102410856287,5900.185366864049,6497.088583985037,3
2025-11-27,82983.33900632046,82983.33900632046,81688.42184222079,514.1144424083408,1809.0316065080137,0.0,57861.882181129826,16.039590159550812,0.0,57877.92177128937,1827.2161879155583,6497.088583985037,6375.103152033743,3
2025-11-28,37205.49244788609,37205.49244788609,37076.299840648804,1.7327911825172464,130.92539841980275,32.26359805385374,15627.658489010579,-45.70863738449282,161.68902164688802,15743.638873272974,2648.0766066768256,6375.103152033743,6300.168243430192,3
2025-11-29,48047.64553638361,48047.64553638361,40411.64234939072,0.0,7636.003186992883,0.0,20189.663357586833,-1642.261332074338,0.0,18547.402025512496,1943.1821351138392,6300.168243430192,6154.445673598063,3
2025-11-30,86227.44655784973,86227.44655784973,86012.65619700572,1221.1524180271088,1435.942778871106,6.062833333333515,60490.7910580543,1309.2344757428675,32.518006583334305,61832.5435403805,1265.1029204897472,6154.445673598063,6281.109907281271,3
2025-12-01,89159.01012409429,89159.01012409429,95461.93988724423,6522.578851428806,219.6490882788536,0.0,67321.4362749979,11294.100672925772,0.0,78615.53694792368,3461.1529842176815,6281.109907281271,7591.2234858881375,3
2025-12-02,90985.1524412552,90985.1524412552,96507.08167516168,6669.333297807582,1147.4040639010977,0.0,70211.64972898645,11426.181123481678,0.0,81637.83085246812,3992.2811850545554,7591.2234858881375,7198.490952354546,3
2025-12-03,81910.6831716848,81910.6831716848,95033.79236243683,13123.10919075203,0.0,0.0,61515.613776066544,20705.17740056976,0.0,82220.7911766363,3570.2503744048786,7198.490952354546,7256.743475476061,3
2025-12-04,89471.6590820271,89471.6590820271,94197.58608185056,6451.274482981574,1725.3474831581093,11.702107510569022,68831.20818910543,10243.342741016895,82.80411274478641,79157.3550428671,3200.6216779644424,7256.743475476061,7290.341138262606,3
2025-12-05,42353.81859363979,42353.81859363979,47724.77746103117,5694.768791927527,323.8099245361496,245.00998284973303,18783.430605534028,5855.372766072738,1195.695350572902,25834.49872217967,2693.3971841793896,7290.341138262606,7374.927040707163,3
2025-12-06,45484.59029984137,45484.59029984137,49948.23018472934,4798.048394210424,334.40850932245434,0.0,20844.477659199034,5832.566818492315,0.0,26677.04447769135,2364.471420282469,7374.927040707163,7432.619498661413,3
2025-12-07,93020.0758368329,93020.0758368329,93962.54026726636,4059.8871764213263,3117.4227459878657,19.119832328884968,71768.67985927235,5566.3087585188005,131.56356625505748,77466.55218404622,2485.5091490405657,7432.619498661413,6990.827553787081,3
2025-12-08,98884.1423463124,98884.1423463124,94999.86552596596,231.26773368747553,4115.544554033906,0.0,75432.00298414889,-1506.689881983791,0.0,73925.31310216509,3338.6382268819584,6990.827553787081,6486.918463098437,3
2025-12-09,98464.07959546891,98464.07959546891,93766.051037008,322.28585323311967,5020.314411694015,72.25124393757426,73930.83421439401,-1867.856566430911,534.1849605714708,72597.16260853456,1935.7901995331774,6486.918463098437,6384.611043895998,3
2025-12-10,94523.95016716409,94523.95016716409,95284.38106389932,1291.0087561723055,530.5778594370634,0.0,71151.02870921625,1527.596110978746,0.0,72678.624820195,2124.3534515775004,6384.611043895998,6386.35005188032,3
2025-12-11,98248.41479276,98248.41479276,92527.12003960848,0.0,5721.294753151517,5.767889478787424,73060.73319102789,-2796.6287022075994,40.083947932833205,70304.18843675312,1994.1966148319293,6386.35005188032,6314.991732689388,3
2025-12-12,50607.40789620708,50607.40789620708,50279.352266888796,930.6809836974606,1258.7366130157397,0.0,22947.98440900199,568.8938791030562,0.0,23516.878288105047,2534.5009100895695,6314.991732689388,6473.868810371988,3
2025-12-13,52010.97094687047,52010.97094687047,49944.35527371782,707.3141536130132,2773.929826765661,0.0,24004.42573299258,-192.80170709313938,0.0,23811.62402589944,2011.1147998146946,6473.868810371988,6438.974323973844,3
2025-12-14,93372.42018520358,93372.42018520358,95192.35793430303,2069.8029940642145,249.8652449647625,550.5498411999632,70431.92373158367,2643.5244171584504,3725.31391629473,76800.76206503685,2530.877947353988,6438.974323973844,6386.273847426805,3
2025-12-15,94762.71028822038,94762.71028822038,95514.3478477555,1226.5065099535989,474.8689504184831,0.0,71293.87725803375,1416.5045811415257,0.0,72710.38183917527,1715.5394781490509,6386.273847426805,6171.725387402025,3
2025-12-16,100393.03712825011,100393.03712825011,95709.81819031769,0.0,4683.218937932424,0.0,76619.1840318309,-2406.6329130594113,0.0,74212.55111877149,1739.0291115766208,6171.725387402025,6174.240697898547,3
2025-12-17,100624.85728902934,100624.85728902934,94191.08146225137,109.82451485063302,6543.600341628609,22.2719752254892,76385.28536769112,-3029.079177380402,162.33583608932602,73518.54202640004,1325.5402234795129,6174.240697898547,6178.7051102660935,3
2025-12-18,95488.7158835826,95488.7158835826,93920.1615111291,8.761831872988182,1577.3162043264836,0.0,71614.17615670143,-645.5846606856904,0.0,70968.59149601574,2078.21388582897,6178.7051102660935,6187.854425385249,3
2025-12-19,49646.977004729924,49646.977004729924,47805.93294548391,317.2102617048288,2158.254320950838,55.64244411454763,22766.937244098655,-118.57570381755453,239.31380954151587,22887.675349822617,1385.350142864311,6187.854425385249,5946.640588511127,3
2025-12-20,53106.109661577044,53106.109661577044,48407.5203903535,263.70765372380174,4962.296924947348,0.0,24444.978080841967,-1073.5602141197157,0.0,23371.41786672225,1231.0209951350685,5946.640588511127,6065.483644604141,3
2025-12-21,99038.57432889969,99038.57432889969,96175.51905794238,720.7971143654792,3583.852385322786,208.70164601387495,74640.52334964948,-691.0150148332805,1348.4919500413118,75298.00028485751,2468.4340549984354,6065.483644604141,6178.349170522043,3
2025-12-22,96894.8785604537,96894.8785604537,94806.1910053543,0.0,2088.6875550993923,253.10261682097166,73745.66834848153,-1094.4463437637758,1514.867501929888,74166.08950664764,1732.6780858930601,6178.349170522043,6037.6663669148675,3
2025-12-23,99642.23342001393,99642.23342001393,93960.91159920162,788.8094483255338,6470.131269137837,0.0,75218.133829484,-1438.21983032253,0.0,73779.91399916146,2123.776944595255,6037.6663669148675,6052.359150989199,3
2025-12-24,98291.08256409242,98291.08256409242,94078.7793006555,418.4117835988627,4630.715047035766,187.40076995962164,74115.38552246662,-1472.9997679565577,1325.1643189241504,73967.5500734342,1981.9399018512754,6052.359150989199,6005.611047910301,3
2025-12-25,94681.68102880797,94681.68102880797,93913.90595115785,1000.2944348710605,1768.0695125211676,405.87214928341325,70443.93687830497,467.0243901583369,2831.227400055208,73742.18866851852,1784.0042232367057,6005.611047910301,6088.680328932386,3
2025-12-26,50720.48864735533,50720.48864735533,48813.25367259594,315.0340817401329,2222.269056499517,0.0,23129.09620303335,-94.31189110251199,0.0,23034.784311930838,1383.1555991996709,6088.680328932386,6495.946616176502,3
2025-12-27,52167.2145664891,52167.2145664891,48954.81617103153,302.4866509583635,3514.8850464159277,0.0,23163.809279572808,-528.6918372788416,0.0,22635.117442293966,1703.5649572610328,6495.946616176502,6285.110328662948,3
2025-12-28,97694.31851126946,97694.31851126946,93522.96096671806,9.57858219293388,4180.936126744335,16.46837481290504,72982.73168667153,-2015.743615597812,124.25128651846543,71091.23935759219,2333.3961367111933,6285.110328662948,6162.284547595956,3
2025-12-29,96727.5404587221,96727.5404587221,94799.20049298494,0.0,1928.3399657371535,92.57203030968856,71819.23010098613,-941.0764098382383,488.4674069618835,71366.62109810977,3119.941222584255,6162.284547595956,5911.252578082794,3
2025-12-30,97498.96549128098,97498.96549128098,92771.4515118103,0.0,4727.513979470677,122.29018923755125,72025.39431087332,-2088.034184502504,712.8896046327602,70650.24973100357,2019.13652245088,5911.252578082794,6016.139105542601,3
2025-12-31,98927.5682081357,98927.5682081357,95279.22833625996,0.0,3648.3398718757403,255.55048822558115,74160.61685383762,-1683.2021508502237,1464.7304246220128,73942.14512760942,2374.5442204313217,6016.139105542601,5889.568074995451,3
