日期,时段起,时段止,电价_元每kWh,预测负载_kWh,预测光伏_kWh,净负荷预测_kWh,风险余量_kWh,风险净负荷_kWh,参考储电量_kWh,实际负载_kWh,实际光伏_kWh,计划购电_kWh,实际充电_kWh,实际放电_kWh,紧急购电_kWh,弃电_kWh,期初储电量_kWh,期末储电量_kWh,计划费_元,紧急费_元
2025-06-28,9:00,9:10,1.0147,633.545424,848.863794,-215.31837,149.311134,-66.007236,3733.082608,649.3877,779.302783,0.0,129.915083,0.0,0.0,0.0,7008.16064,7125.084215,0.0,0.0
2025-06-28,9:10,9:20,0.9922,645.056373,877.576018,-232.519645,182.386853,-50.132792,3778.202121,643.36195,865.5753,0.0,222.21335,0.0,0.0,0.0,7125.084215,7325.07623,0.0,0.0
2025-06-28,9:20,9:30,0.97,639.974103,904.555577,-264.581474,163.595973,-100.985501,3869.089071,620.513333,909.09375,0.0,288.580417,0.0,0.0,0.0,7325.07623,7584.798605,0.0,0.0
2025-06-28,9:30,9:40,0.9422,603.240544,941.643725,-338.403181,180.735053,-157.668128,4010.990386,641.463117,920.496917,0.0,279.0338,0.0,0.0,0.0,7584.798605,7835.929025,0.0,0.0
2025-06-28,9:40,9:50,0.9569,613.927819,959.988368,-346.060549,195.907349,-150.1532,4146.128267,657.7459,964.781267,0.0,307.035367,0.0,0.0,0.0,7835.929025,8112.260855,0.0,0.0
2025-06-28,9:50,10:00,0.9977,657.601538,963.969781,-306.368243,205.699288,-100.668955,4236.730326,646.785,1026.3,0.0,379.515,0.0,0.0,0.0,8112.260855,8453.824355,0.0,0.0
2025-06-28,10:00,10:10,0.9919,642.10029,990.978888,-348.878598,209.056695,-139.821903,4362.570039,636.655683,1032.947367,0.0,396.291683,0.0,0.0,0.0,8453.824355,8810.48687,0.0,0.0
2025-06-28,10:10,10:20,0.9588,630.377147,1035.778668,-405.401521,199.336527,-206.064994,4548.028533,641.82445,1057.99215,0.0,416.1677,0.0,0.0,0.0,8810.48687,9185.0378,0.0,0.0
2025-06-28,10:20,10:30,0.9549,639.774103,1075.562576,-435.788473,192.753032,-243.035441,4766.76043,641.59,1133.43125,0.0,491.84125,0.0,0.0,0.0,9185.0378,9627.694925,0.0,0.0
2025-06-28,10:30,10:40,0.9839,621.32371,1090.241794,-468.918083,199.300535,-269.617548,5009.416223,610.578183,1212.2626,0.0,601.684417,0.0,0.0,0.0,9627.694925,10169.2109,0.0,0.0
2025-06-28,10:40,10:50,0.799,602.639088,1096.063321,-493.424233,211.533725,-281.890508,5263.117681,624.193983,1248.550883,0.0,624.3569,0.0,0.0,0.0,10169.2109,10731.13211,0.0,0.0
2025-06-28,10:50,11:00,0.5025,610.882821,1112.314796,-501.431976,157.27175,-344.160226,5572.861884,664.376667,1254.0,0.0,76.519878,0.0,0.0,513.103456,10731.13211,10800.0,0.0,0.0
2025-06-28,11:00,11:10,0.4662,639.76459,1143.915887,-504.151297,165.892181,-338.259116,5877.295088,638.143467,1278.021217,0.0,0.0,0.0,0.0,639.87775,10800.0,10800.0,0.0,0.0
2025-06-28,11:10,11:20,0.5007,634.727544,1164.265513,-529.537969,165.00279,-364.535178,6205.376749,623.968617,1296.272517,0.0,0.0,0.0,0.0,672.3039,10800.0,10800.0,0.0,0.0
2025-06-28,11:20,11:30,0.4827,606.625128,1172.958483,-566.333355,146.402679,-419.930676,6583.314357,633.768333,1298.35625,0.0,0.0,0.0,0.0,664.587917,10800.0,10800.0,0.0,0.0
2025-06-28,11:30,11:40,0.4785,616.424095,1191.656469,-575.232374,146.284198,-428.948176,6969.367716,603.252617,1307.75885,0.0,0.0,0.0,0.0,704.506233,10800.0,10800.0,0.0,0.0
2025-06-28,11:40,11:50,0.4662,619.361168,1195.477842,-576.116674,183.054846,-393.061828,7323.123361,601.78115,1349.741167,0.0,0.0,0.0,0.0,747.960017,10800.0,10800.0,0.0,0.0
2025-06-28,11:50,12:00,0.4432,607.581923,1175.401614,-567.81969,175.962766,-391.856924,7675.794593,632.218333,1409.8875,0.0,0.0,0.0,0.0,777.669167,10800.0,10800.0,0.0,0.0
2025-06-28,12:00,12:10,0.4411,621.234419,1149.760116,-528.525697,194.184516,-334.341182,7976.701656,625.10475,1437.70735,0.0,0.0,0.0,0.0,812.6026,10800.0,10800.0,0.0,0.0
2025-06-28,12:10,12:20,0.4551,637.153058,1134.161206,-497.008148,219.830127,-277.178022,8226.161876,623.354,1399.647183,0.0,0.0,0.0,0.0,776.293183,10800.0,10800.0,0.0,0.0
2025-06-28,12:20,12:30,0.4463,648.335385,1128.278961,-479.943576,172.501403,-307.442174,8502.859832,634.711667,1317.0125,0.0,0.0,0.0,0.0,682.300833,10800.0,10800.0,0.0,0.0
2025-06-28,12:30,12:40,0.4113,665.921437,1121.911964,-455.990527,205.461941,-250.528586,9003.108809,616.5096,1253.53465,305.303612,0.0,0.0,0.0,942.328662,10800.0,10800.0,125.571375,0.0
2025-06-28,12:40,12:50,0.5682,646.555146,1124.194687,-477.639541,217.511356,-260.128185,9237.224176,582.752283,1239.466333,0.0,0.0,0.0,0.0,656.71405,10800.0,10800.0,0.0,0.0
2025-06-28,12:50,13:00,0.8279,617.566795,1127.695638,-510.128844,223.415154,-286.71369,9495.266497,581.376667,1240.85625,0.0,0.0,0.0,0.0,659.479583,10800.0,10800.0,0.0,0.0
2025-06-28,13:00,13:10,0.8636,648.162967,1110.376971,-462.214004,241.141709,-221.072295,9694.231562,645.681467,1194.633183,0.0,0.0,0.0,0.0,548.951717,10800.0,10800.0,0.0,0.0
2025-06-28,13:10,13:20,0.8416,642.705491,1078.301027,-435.595536,217.060563,-218.534973,9890.913038,678.57185,1140.670717,0.0,0.0,0.0,0.0,462.098867,10800.0,10800.0,0.0,0.0
2025-06-28,13:20,13:30,0.8618,607.383462,1050.911173,-443.527712,215.656456,-227.871256,10095.997168,649.948333,1106.35625,0.0,0.0,0.0,0.0,456.407917,10800.0,10800.0,0.0,0.0
2025-06-28,13:30,13:40,0.8623,643.230932,1043.258252,-400.02732,228.005169,-172.022151,10250.817104,621.2914,1072.945833,0.0,0.0,0.0,0.0,451.654433,10800.0,10800.0,0.0,0.0
2025-06-28,13:40,13:50,0.9026,660.272788,1029.483906,-369.211118,211.72371,-157.487408,10392.555772,620.008767,996.87645,0.0,0.0,0.0,0.0,376.867683,10800.0,10800.0,0.0,0.0
2025-06-28,13:50,14:00,0.9754,644.014744,999.30479,-355.290046,197.746065,-157.543981,10534.345355,637.04,928.60625,0.0,0.0,0.0,0.0,291.56625,10800.0,10800.0,0.0,0.0
2025-06-28,14:00,14:10,1.0002,669.396351,967.494207,-298.097856,223.614345,-74.483511,10601.380515,641.6786,959.531567,0.0,0.0,0.0,0.0,317.852967,10800.0,10800.0,0.0,0.0
2025-06-28,14:10,14:20,0.9978,674.18834,944.870675,-270.682336,210.990628,-59.691708,10655.103052,625.348033,952.88755,0.0,0.0,0.0,0.0,327.539517,10800.0,10800.0,0.0,0.0
2025-06-28,14:20,14:30,1.0271,659.617949,924.977486,-265.359538,194.024037,-71.335501,10719.305003,614.9,879.45625,0.0,0.0,0.0,0.0,264.55625,10800.0,10800.0,0.0,0.0
2025-06-28,14:30,14:40,1.0906,690.003838,895.728769,-205.724931,204.621741,-1.10319,10720.297873,646.205367,843.776583,0.0,0.0,0.0,0.0,197.571217,10800.0,10800.0,0.0,0.0
2025-06-28,14:40,14:50,0.9376,690.223763,884.351871,-194.128108,184.373865,-9.754243,10729.076692,674.285683,823.63275,0.0,0.0,0.0,0.0,149.347067,10800.0,10800.0,0.0,0.0
2025-06-28,14:50,15:00,0.6694,655.54641,878.507216,-222.960805,167.806162,-55.154643,10778.715871,667.221667,784.9875,0.0,0.0,0.0,0.0,117.765833,10800.0,10800.0,0.0,0.0
2025-06-28,15:00,15:10,0.66,657.793987,837.807968,-180.013981,156.364949,-23.649032,10800.0,637.505833,730.828883,0.0,0.0,0.0,0.0,93.32305,10800.0,10800.0,0.0,0.0
2025-06-28,15:10,15:20,0.7217,653.084583,805.358566,-152.273983,212.526621,60.252638,10800.0,637.909183,721.0559,60.252638,0.0,0.0,0.0,143.399355,10800.0,10800.0,43.484329,0.0
2025-06-28,15:20,15:30,0.7308,645.783205,786.437338,-140.654133,212.947038,72.292905,10800.0,663.07,728.5875,72.292905,0.0,0.0,0.0,137.810405,10800.0,10800.0,52.831655,0.0
2025-06-28,15:30,15:40,0.7534,688.477472,744.078621,-55.601149,216.475161,160.874011,10800.0,663.3141,669.378367,160.874011,0.0,0.0,0.0,166.938278,10800.0,10800.0,121.20248,0.0
2025-06-28,15:40,15:50,0.7823,716.295821,707.33404,8.961781,202.237611,211.199391,10800.0,679.7468,630.7063,211.199391,0.0,0.0,0.0,162.158891,10800.0,10800.0,165.221284,0.0
2025-06-28,15:50,16:00,0.8055,702.773462,677.341823,25.431638,167.258253,192.689891,10800.0,701.771667,636.9125,192.689891,0.0,0.0,0.0,127.830725,10800.0,10800.0,155.211708,0.0
2025-06-28,16:00,16:10,0.8271,683.877305,623.866797,60.010508,155.789306,215.799814,10800.0,675.435483,618.639533,215.799814,0.0,0.0,0.0,159.003864,10800.0,10800.0,178.488026,0.0
2025-06-28,16:10,16:20,0.8519,670.922168,570.367574,100.554594,145.250428,245.805022,10800.0,670.12345,560.578567,245.805022,0.0,0.0,0.0,136.260139,10800.0,10800.0,209.401298,0.0
2025-06-28,16:20,16:30,0.8791,671.740385,529.476982,142.263403,147.732568,289.995971,10800.0,700.371667,492.4875,289.995971,0.0,0.0,0.0,82.111804,10800.0,10800.0,254.935458,0.0
2025-06-28,16:30,16:40,0.9024,680.413541,489.661052,190.752489,136.468232,327.220721,10800.0,702.4641,457.2585,327.220721,0.0,0.0,0.0,82.015121,10800.0,10800.0,295.283979,0.0
2025-06-28,16:40,16:50,0.9163,627.690912,442.352308,185.338603,136.980553,322.319156,10800.0,648.0269,429.865017,322.319156,0.0,0.0,0.0,104.157273,10800.0,10800.0,295.341043,0.0
2025-06-28,16:50,17:00,0.9264,551.513846,394.909654,156.604192,142.550499,299.15469,10800.0,571.1,392.1875,299.15469,0.0,0.0,0.0,120.24219,10800.0,10800.0,277.136905,0.0
2025-06-28,17:00,17:10,0.9462,563.829503,361.513546,202.315956,111.68165,313.997606,10800.0,542.351533,351.78955,313.997606,0.0,0.0,0.0,123.435623,10800.0,10800.0,297.104535,0.0
2025-06-28,17:10,17:20,0.9742,584.669122,324.91267,259.756451,126.443022,386.199473,10800.0,566.624883,321.365117,386.199473,0.0,0.0,0.0,140.939706,10800.0,10800.0,376.235527,0.0
2025-06-28,17:20,17:30,0.9862,582.845897,281.076463,301.769434,130.111921,431.881355,10800.0,590.15,298.24375,431.881355,0.0,0.0,0.0,139.975105,10800.0,10800.0,425.921392,0.0
2025-06-28,17:30,17:40,0.976,602.045596,243.639474,358.406123,141.846353,500.252476,10800.0,551.81485,267.603717,500.252476,0.0,0.0,0.0,216.041342,10800.0,10800.0,488.246416,0.0
2025-06-28,17:40,17:50,1.0742,596.02306,211.857327,384.165733,121.938947,506.10468,10800.0,524.178733,231.476667,506.10468,0.0,0.0,0.0,213.402614,10800.0,10800.0,543.657647,0.0
2025-06-28,17:50,18:00,1.2313,563.940128,179.587535,384.352593,92.399268,476.751862,10800.0,539.135,194.8125,476.751862,0.0,0.0,0.0,132.429362,10800.0,10800.0,587.024567,0.0
2025-06-28,18:00,18:10,1.2561,557.251403,142.072083,415.17932,98.007669,513.186989,10650.041152,560.21225,160.062917,378.224026,0.0,21.925307,0.0,0.0,10800.0,10775.638547,475.087199,0.0
2025-06-28,18:10,18:20,1.2447,561.680676,106.108005,455.572671,110.264618,565.837289,10650.041152,575.501567,125.68035,565.837289,27.068281,0.0,0.0,88.947792,10775.638547,10800.0,704.297674,0.0
2025-06-28,18:20,18:30,1.2545,567.82859,75.424587,492.404002,110.966938,603.37094,10650.041152,576.84,91.25625,603.37094,0.0,0.0,0.0,117.78719,10800.0,10800.0,756.928845,0.0
2025-06-28,18:30,18:40,1.2522,584.775694,47.695991,537.079702,103.6558,640.735502,10650.041152,563.600217,57.895533,640.735502,0.0,0.0,0.0,135.030819,10800.0,10800.0,802.328996,0.0
2025-06-28,18:40,18:50,1.2881,607.585785,20.660578,586.925207,110.124644,697.049851,9875.541318,575.664017,24.723067,0.0,0.0,550.94095,0.0,0.0,10800.0,10187.843389,0.0,0.0
2025-06-28,18:50,19:00,1.3466,635.163462,1.003083,634.160378,99.689769,733.850147,9060.152266,606.475,0.71875,0.0,0.0,605.75625,0.0,0.0,10187.843389,9514.780889,0.0,0.0
2025-06-28,19:00,19:10,1.3523,659.876631,0.0,659.876631,113.623088,773.499719,8200.708133,608.621983,0.0,0.0,0.0,608.621983,0.0,0.0,9514.780889,8838.534241,0.0,0.0
2025-06-28,19:10,19:20,1.3445,622.560771,0.594983,621.965788,119.670873,741.63666,7376.667399,596.745767,0.7812,0.0,0.0,595.964567,0.0,0.0,8838.534241,8176.351389,0.0,0.0
2025-06-28,19:20,19:30,1.3483,564.028718,0.0,564.028718,95.273987,659.302705,6644.108838,580.416667,0.0,0.0,0.0,580.416667,0.0,0.0,8176.351389,7531.443981,0.0,0.0
2025-06-28,19:30,19:40,1.349,585.053671,0.0,585.053671,82.012484,667.066154,5902.924222,559.135617,0.0,0.0,0.0,559.135617,0.0,0.0,7531.443981,6910.182185,0.0,0.0
2025-06-28,19:40,19:50,1.3473,581.026295,0.042718,580.983577,74.810636,655.794213,5174.263986,574.28055,0.056083,0.0,0.0,574.224467,0.0,0.0,6910.182185,6272.155,0.0,0.0
2025-06-28,19:50,20:00,1.3482,543.807949,0.0,543.807949,86.467962,630.27591,4473.957419,617.251667,0.0,0.0,0.0,617.251667,0.0,0.0,6272.155,5586.319815,0.0,0.0
2025-06-28,20:00,20:10,1.3513,575.796929,0.0,575.796929,122.738139,698.535068,3697.807343,628.010283,0.0,0.0,0.0,628.010283,0.0,0.0,5586.319815,4888.530611,0.0,0.0
2025-06-28,20:10,20:20,1.34,627.244018,0.003072,627.240946,118.244541,745.485487,2869.490135,586.295133,0.004033,0.0,0.0,586.2911,0.0,0.0,4888.530611,4237.096056,0.0,0.0
2025-06-28,20:20,20:30,1.3489,652.732051,0.0,652.732051,118.199705,770.931756,2012.899295,546.448333,0.0,0.0,0.0,546.448333,0.0,0.0,4237.096056,3629.931241,0.0,0.0
2025-06-28,20:30,20:40,1.3952,648.919415,0.0,648.919415,82.68995,731.609365,1200.0,584.861017,0.0,0.0,0.0,584.861017,0.0,0.0,3629.931241,2980.085667,0.0,0.0
2025-06-28,20:40,20:50,1.2226,606.560615,0.000219,606.560397,74.065067,680.625464,1200.0,614.6865,0.000283,680.625464,65.939247,0.0,0.0,0.0,2980.085667,3039.430989,832.132692,0.0
2025-06-28,20:50,21:00,0.9332,555.891154,0.0,555.891154,78.462679,634.353833,1200.0,610.733333,0.0,634.353833,23.6205,0.0,0.0,0.0,3039.430989,3060.689439,591.978997,0.0
2025-06-28,21:00,21:10,0.9068,551.142754,0.0,551.142754,105.853244,656.995998,1200.0,624.470933,0.0,656.995998,32.525064,0.0,0.0,0.0,3060.689439,3089.961997,595.763971,0.0
2025-06-28,21:10,21:20,0.9371,576.966735,0.0,576.966735,114.550887,691.517622,1200.0,605.582117,0.0,691.517622,85.935505,0.0,0.0,0.0,3089.961997,3167.303952,648.021163,0.0
2025-06-28,21:20,21:30,0.9371,604.649231,0.0,604.649231,108.276538,712.925769,1200.0,573.668333,0.0,712.925769,139.257436,0.0,0.0,0.0,3167.303952,3292.635644,668.082738,0.0
2025-06-28,21:30,21:40,0.9871,610.719468,0.0,610.719468,78.717368,689.436836,1200.0,600.908983,0.0,689.436836,88.527852,0.0,0.0,0.0,3292.635644,3372.310711,680.543101,0.0
2025-06-28,21:40,21:50,0.7764,576.777351,0.0,576.777351,89.135976,665.913328,1200.0,589.9012,0.0,665.913328,76.012128,0.0,0.0,0.0,3372.310711,3440.721626,517.015108,0.0
2025-06-28,21:50,22:00,0.4209,532.04,0.0,532.04,142.825308,674.865308,1200.0,538.603333,0.0,674.865308,136.261974,0.0,0.0,0.0,3440.721626,3563.357403,284.050808,0.0
2025-06-28,22:00,22:10,0.3859,530.722056,0.0,530.722056,125.547024,656.26908,1200.0,542.2898,0.0,656.26908,113.97928,0.0,0.0,0.0,3563.357403,3665.938755,253.254238,0.0
2025-06-28,22:10,22:20,0.4368,542.807368,0.0,542.807368,90.63585,633.443218,1200.0,534.0865,0.0,633.443218,99.356718,0.0,0.0,0.0,3665.938755,3755.359801,276.687998,0.0
2025-06-28,22:20,22:30,0.4198,547.980385,0.0,547.980385,87.571654,635.552038,1200.0,492.768333,0.0,635.552038,142.783705,0.0,0.0,0.0,3755.359801,3883.865136,266.804746,0.0
2025-06-28,22:30,22:40,0.4186,554.221573,0.0,554.221573,98.905853,653.127426,1200.0,478.371417,0.0,653.127426,174.75601,0.0,0.0,0.0,3883.865136,4041.145544,273.399141,0.0
2025-06-28,22:40,22:50,0.4241,557.299419,0.0,557.299419,104.33999,661.63941,1200.0,521.171217,0.0,661.63941,140.468193,0.0,0.0,0.0,4041.145544,4167.566918,280.601274,0.0
2025-06-28,22:50,23:00,0.4237,542.225513,0.0,542.225513,88.068538,630.294051,1200.0,552.978333,0.0,630.294051,77.315718,0.0,0.0,0.0,4167.566918,4237.151064,267.05559,0.0
2025-06-28,23:00,23:10,0.4248,501.728167,0.0,501.728167,127.553426,629.281593,1200.0,484.43925,0.0,629.281593,144.842343,0.0,0.0,0.0,4237.151064,4367.509173,267.318821,0.0
2025-06-28,23:10,23:20,0.424,486.237342,0.0,486.237342,133.578559,619.815901,1200.0,490.405467,0.0,619.815901,129.410435,0.0,0.0,0.0,4367.509173,4483.978564,262.801942,0.0
2025-06-28,23:20,23:30,0.422,501.395128,0.0,501.395128,114.609026,616.004154,1200.0,553.825,0.0,616.004154,62.179154,0.0,0.0,0.0,4483.978564,4539.939802,259.953753,0.0
2025-06-28,23:30,23:40,0.424,510.583417,0.0,510.583417,120.074141,630.657558,1200.0,500.028567,0.0,630.657558,130.628991,0.0,0.0,0.0,4539.939802,4657.505894,267.398805,0.0
2025-06-28,23:40,23:50,0.4271,543.930832,0.0,543.930832,101.712778,645.64361,1200.0,545.746733,0.0,645.64361,99.896877,0.0,0.0,0.0,4657.505894,4747.413084,275.754386,0.0
2025-06-28,23:50,0:00+1,0.4276,617.301795,0.0,617.301795,117.804923,735.106718,1200.0,691.983333,0.0,735.106718,43.123385,0.0,0.0,0.0,4747.413084,4786.22413,314.331633,0.0
2025-06-29,0:00,0:10,0.4248,701.703512,0.0,701.703512,106.651631,808.355143,5536.22413,705.1199,0.0,1641.688476,833.333333,0.0,0.0,103.235243,4786.22413,5536.22413,697.389265,0.0
2025-06-29,0:10,0:20,0.4245,719.287367,0.0,719.287367,102.637711,821.925078,6286.22413,674.350933,0.0,1655.258411,833.333333,0.0,0.0,147.574144,5536.22413,6286.22413,702.657195,0.0
2025-06-29,0:20,0:30,0.4269,675.047179,0.0,675.047179,103.036333,778.083513,7036.22413,673.251667,0.0,1611.416846,833.333333,0.0,0.0,104.831846,6286.22413,7036.22413,687.913852,0.0
2025-06-29,0:30,0:40,0.4272,651.106455,0.0,651.106455,91.626852,742.733308,7786.22413,676.745633,0.0,1576.066641,833.333333,0.0,0.0,65.987674,7036.22413,7786.22413,673.295669,0.0
2025-06-29,0:40,0:50,0.4271,658.743905,0.0,658.743905,91.43997,750.183875,8536.22413,665.3013,0.0,1583.517208,833.333333,0.0,0.0,84.882575,7786.22413,8536.22413,676.3202,0.0
2025-06-29,0:50,1:00,0.4285,678.499231,0.0,678.499231,99.416615,777.915846,9286.22413,643.553333,0.0,1611.249179,833.333333,0.0,0.0,134.362513,8536.22413,9286.22413,690.420273,0.0
2025-06-29,1:00,1:10,0.4311,683.679055,0.0,683.679055,102.217809,785.896865,9286.22413,635.236167,0.0,785.896865,150.660698,0.0,0.0,0.0,9286.22413,9421.818758,338.800138,0.0
2025-06-29,1:10,1:20,0.4302,667.484464,0.0,667.484464,89.861907,757.346371,9286.22413,651.9194,0.0,757.346371,105.426971,0.0,0.0,0.0,9421.818758,9516.703032,325.810409,0.0
2025-06-29,1:20,1:30,0.4279,648.218462,0.0,648.218462,92.684872,740.903333,10036.22413,660.226667,0.0,1574.236667,833.333333,0.0,0.0,80.676667,9516.703032,10266.703032,673.61587,0.0
2025-06-29,1:30,1:40,0.4312,650.292981,0.0,650.292981,82.238135,732.531116,10036.22413,625.011083,0.0,732.531116,107.520032,0.0,0.0,0.0,10266.703032,10363.471061,315.867417,0.0
2025-06-29,1:40,1:50,0.4333,644.401046,0.0,644.401046,84.458707,728.859753,10036.22413,661.7818,0.0,728.859753,67.077953,0.0,0.0,0.0,10363.471061,10423.841218,315.814931,0.0
2025-06-29,1:50,2:00,0.4311,629.254359,0.0,629.254359,99.332333,728.586692,10036.22413,721.061667,0.0,728.586692,7.525026,0.0,0.0,0.0,10423.841218,10430.613741,314.093723,0.0
2025-06-29,2:00,2:10,0.4293,631.718764,0.0,631.718764,80.032826,711.75159,10036.22413,640.791433,0.0,711.75159,70.960157,0.0,0.0,0.0,10430.613741,10494.477883,305.554958,0.0
2025-06-29,2:10,2:20,0.4324,626.703353,0.0,626.703353,67.748914,694.452266,10036.22413,610.5717,0.0,694.452266,83.880566,0.0,0.0,0.0,10494.477883,10569.970392,300.28116,0.0
2025-06-29,2:20,2:30,0.4367,623.431154,0.0,623.431154,74.025449,697.456603,10036.22413,672.543333,0.0,697.456603,24.913269,0.0,0.0,0.0,10569.970392,10592.392335,304.579298,0.0
2025-06-29,2:30,2:40,0.4348,654.218426,0.0,654.218426,42.135166,696.353592,10036.22413,674.664283,0.0,696.353592,21.689308,0.0,0.0,0.0,10592.392335,10611.912712,302.774542,0.0
2025-06-29,2:40,2:50,0.4335,656.255837,0.0,656.255837,41.981797,698.237635,10036.22413,637.697767,0.0,698.237635,60.539868,0.0,0.0,0.0,10611.912712,10666.398594,302.686015,0.0
2025-06-29,2:50,3:00,0.4357,623.093462,0.0,623.093462,59.376974,682.470436,10036.22413,607.986667,0.0,682.470436,74.483769,0.0,0.0,0.0,10666.398594,10733.433986,297.352369,0.0
2025-06-29,3:00,3:10,0.4374,611.374278,0.000254,611.374024,44.609915,655.98394,10036.22413,602.337617,0.000267,655.98394,53.64659,0.0,0.0,0.0,10733.433986,10781.715916,286.927375,0.0
2025-06-29,3:10,3:20,0.4371,608.702347,0.0,608.702347,36.70882,645.411168,10036.22413,601.262783,0.0,645.411168,20.315648,0.0,0.0,23.832736,10781.715916,10800.0,282.109221,0.0
2025-06-29,3:20,3:30,0.4356,613.017436,0.0,613.017436,46.551705,659.569141,10036.22413,597.34,0.0,659.569141,0.0,0.0,0.0,62.229141,10800.0,10800.0,287.308318,0.0
2025-06-29,3:30,3:40,0.4353,632.977322,0.003497,632.973825,31.024144,663.997969,10036.22413,599.628983,0.003733,663.997969,0.0,0.0,0.0,64.372719,10800.0,10800.0,289.038316,0.0
2025-06-29,3:40,3:50,0.436,610.847771,0.0,610.847771,29.659913,640.507684,10036.22413,600.309617,0.0,640.507684,0.0,0.0,0.0,40.198067,10800.0,10800.0,279.26135,0.0
2025-06-29,3:50,4:00,0.4378,578.084872,0.0,578.084872,30.919321,609.004192,10036.22413,606.695,0.0,609.004192,0.0,0.0,0.0,2.309192,10800.0,10800.0,266.622035,0.0
2025-06-29,4:00,4:10,0.4401,620.939862,0.048734,620.891127,47.655901,668.547028,10036.22413,633.07485,0.05205,668.547028,0.0,0.0,0.0,35.524228,10800.0,10800.0,294.227547,0.0
2025-06-29,4:10,4:20,0.4389,626.797027,0.0,626.797027,36.25595,663.052977,10036.22413,645.020133,0.0,663.052977,0.0,0.0,0.0,18.032844,10800.0,10800.0,291.013952,0.0
2025-06-29,4:20,4:30,0.4364,576.796923,0.0,576.796923,33.046821,609.843744,10036.22413,634.531667,0.0,609.843744,0.0,24.687923,0.0,0.0,10800.0,10772.568974,266.13581,0.0
2025-06-29,4:30,4:40,0.4393,568.437612,0.6788,567.758811,19.170441,586.929253,10036.22413,624.7284,0.72505,586.929253,0.0,37.074097,0.0,0.0,10772.568974,10731.375533,257.838021,0.0
2025-06-29,4:40,4:50,0.4422,586.686571,0.0,586.686571,33.451983,620.138554,10036.22413,608.847783,0.0,620.138554,11.29077,0.0,0.0,0.0,10731.375533,10741.537226,274.225268,0.0
2025-06-29,4:50,5:00,0.4395,600.318333,0.958655,599.359678,48.821602,648.18128,10036.22413,593.736667,0.46875,648.18128,54.913364,0.0,0.0,0.0,10741.537226,10790.959253,284.875673,0.0
2025-06-29,5:00,5:10,0.4333,599.641677,22.539338,577.102339,25.974359,603.076698,10036.22413,598.5418,22.33165,603.076698,10.045274,0.0,0.0,16.821274,10790.959253,10800.0,261.313133,0.0
2025-06-29,5:10,5:20,0.4439,605.387878,50.805628,554.58225,31.225429,585.807679,10036.22413,606.029017,53.53,585.807679,0.0,0.0,0.0,33.308662,10800.0,10800.0,260.040029,0.0
2025-06-29,5:20,5:30,0.4301,609.396282,79.775829,529.620453,42.172653,571.793106,10036.22413,599.761667,84.4125,571.793106,0.0,0.0,0.0,56.443939,10800.0,10800.0,245.928215,0.0
2025-06-29,5:30,5:40,0.3713,598.234644,113.895277,484.339366,42.179016,526.518382,10786.22413,593.445517,113.9635,1359.851715,0.0,0.0,0.0,880.369699,10800.0,10800.0,504.912942,0.0
2025-06-29,5:40,5:50,0.5708,675.08691,147.693581,527.39333,31.547026,558.940356,10786.22413,674.111017,147.2867,558.940356,0.0,0.0,0.0,32.116039,10800.0,10800.0,319.043155,0.0
2025-06-29,5:50,6:00,0.9099,797.665641,178.291936,619.373705,46.57665,665.950355,10046.279291,793.93,179.925,0.0,0.0,614.005,0.0,0.0,10800.0,10117.772222,0.0,0.0
2025-06-29,6:00,6:10,0.9368,809.856715,208.651902,601.204813,32.797696,634.002509,9341.832058,807.388533,204.17465,0.0,0.0,603.213883,0.0,0.0,10117.772222,9447.534574,0.0,0.0
2025-06-29,6:10,6:20,0.8758,796.315062,243.790143,552.524919,34.849435,587.374354,8916.539354,787.18015,242.016317,204.610921,0.0,340.552912,0.0,0.0,9447.534574,9069.142449,179.198245,0.0
2025-06-29,6:20,6:30,0.8759,812.272949,278.843176,533.429772,50.905811,584.335583,8267.277595,785.708333,291.4625,0.0,0.0,494.245833,0.0,0.0,9069.142449,8519.980412,0.0,0.0
2025-06-29,6:30,6:40,0.8601,824.80864,306.360355,518.448285,56.851124,575.299409,8267.277595,786.899833,328.871417,575.299409,117.270992,0.0,0.0,0.0,8519.980412,8625.524305,494.815021,0.0
2025-06-29,6:40,6:50,0.8442,815.898771,348.561376,467.337394,55.799617,523.137011,8267.277595,805.1825,368.689217,523.137011,86.643728,0.0,0.0,0.0,8625.524305,8703.50366,441.632265,0.0
2025-06-29,6:50,7:00,0.8334,803.22359,404.993783,398.229807,66.232894,464.462701,8267.277595,825.05,404.83125,464.462701,44.243951,0.0,0.0,0.0,8703.50366,8743.323216,387.083215,0.0
2025-06-29,7:00,7:10,0.8092,818.072424,450.995134,367.07729,52.281466,419.358756,8267.277595,812.589033,417.543967,419.358756,24.31369,0.0,0.0,0.0,8743.323216,8765.205536,339.345106,0.0
2025-06-29,7:10,7:20,0.7972,823.313947,485.73208,337.581867,50.027817,387.609685,8267.277595,810.93055,451.286217,387.609685,27.965351,0.0,0.0,0.0,8765.205536,8790.374353,309.002441,0.0
2025-06-29,7:20,7:30,0.7644,787.932692,511.383974,276.548718,54.445336,330.994055,8267.277595,816.24,505.29375,330.994055,20.047805,0.0,0.0,0.0,8790.374353,8808.417377,253.011856,0.0
