日期,时段起,时段止,0点预测电价_元每kWh,实际电价_元每kWh,实际负载_kWh,实际光伏_kWh,预测负载_kWh,预测光伏_kWh,净负荷预测_kWh,价格加权风险余量_kWh,风险净负荷_kWh,参考储电量_kWh,初始计划购电_kWh,最终购电_kWh,上调量_kWh,下调量_kWh,实际充电_kWh,实际放电_kWh,紧急购电_kWh,弃电_kWh,储电量_kWh,计划费_元,紧急费_元,预估计划费_元
2025-07-14,3:30,3:40,0.50281,0.5585,761.0880333333332,0.0027333333333333333,708.4512666666666,0.0,708.4512666666666,4.060252564102484,712.5115192307691,7632.600511661343,712.5115192307691,712.5115192307691,0.0,0.0,0.0,48.57378076923078,0.0,0.0,7704.332759538836,397.93768349038453,0.0,358.257916984423
2025-07-14,3:40,3:50,0.48986,0.4925,739.6364166666667,0.0,673.1408512820512,0.0,673.1408512820512,-7.081303846153901,666.0595474358973,7632.600511661343,666.0595474358973,666.0595474358973,0.0,0.0,0.0,73.57686923076938,0.0,0.0,7622.5806826157595,328.0343271121794,0.0,326.2759299069487
2025-07-14,3:50,4:00,0.48035,0.4223,703.3366666666667,0.0,654.7015384615383,0.0,654.7015384615383,4.529487179487205,659.2310256410256,7800.0,845.2304571284219,845.2304571284219,0.0,0.0,141.8937904617552,0.0,0.0,0.0,7750.285094031339,356.9408220453326,0.0,406.00645008163747
2025-07-14,4:00,4:10,0.49183,0.4443,691.26255,0.03808333333333333,681.0565897435897,0.0,681.0565897435897,12.119057905982913,693.1756476495726,7800.0,693.1756476495726,693.1756476495726,0.0,0.0,1.951180982905953,0.0,0.0,0.0,7752.041156915954,307.9779402507051,0.0,340.9245787834893
2025-07-14,4:10,4:20,0.49429999999999996,0.4656,688.7108833333333,0.0,703.0314782051282,0.0,703.0314782051282,14.448198397435988,717.4796766025643,7800.0,717.4796766025643,717.4796766025643,0.0,0.0,28.76879326923097,0.0,0.0,0.0,7777.933070858262,334.0585374261539,0.0,354.6502041446475
2025-07-14,4:20,4:30,0.4923,0.4551,689.0133333333333,0.0,700.7978205128204,0.0,700.7978205128204,16.30435897435916,717.1021794871796,7800.0,717.1021794871796,717.1021794871796,0.0,0.0,28.088846153846248,0.0,0.0,0.0,7803.213032396724,326.35320188461543,0.0,353.0294029615385
2025-07-14,4:30,4:40,0.5161,0.4698,697.5955166666665,0.53055,698.7117576923076,0.0,698.7117576923076,18.577395192307677,717.2891528846153,7800.0,717.2891528846153,717.2891528846153,0.0,0.0,20.224186217948727,0.0,0.0,0.0,7821.414799992878,336.98244402519225,0.0,370.19293180374996
2025-07-14,4:40,4:50,0.51694,0.4797,683.3545333333333,0.0,702.3138538461537,0.0,702.3138538461537,22.486287820512757,724.8001416666665,7800.0,724.8001416666665,724.8001416666665,0.0,0.0,41.44560833333321,0.0,0.0,0.0,7858.715847492878,347.6866279574999,0.0,374.6781852331665
2025-07-14,4:50,5:00,0.48758999999999997,0.4734,668.0899999999999,0.0,699.3020512820513,0.0,699.3020512820513,21.231411111111072,720.5334623931624,7800.0,720.5334623931624,720.5334623931624,0.0,0.0,52.44346239316246,0.0,0.0,0.0,7905.914963646725,341.10054109692305,0.0,351.324910928282
2025-07-14,5:00,5:10,0.47139999999999993,0.4724,704.1729999999999,15.804316666666667,677.6592141025641,17.215130555555554,660.4440835470085,6.904324786324878,667.3484083333334,8550.0,1500.6817416666668,1500.6817416666668,0.0,0.0,812.3130583333335,0.0,0.0,0.0,8636.996716146725,708.9220547633333,0.0,707.4213730216666
2025-07-14,5:10,5:20,0.46545000000000003,0.4647,720.1670166666665,43.090999999999994,674.3135089743589,51.64539166666666,622.6681173076922,2.12588750000009,624.7940048076923,9300.0,1458.1273381410256,1458.1273381410256,0.0,0.0,781.0513214743589,0.0,0.0,0.0,9339.942905473648,677.5917740341346,0.0,678.6853695377404
2025-07-14,5:20,5:30,0.42945999999999995,0.4157,681.4449999999999,77.31875,679.2732051282051,86.07565277777776,593.1975523504273,8.534509081196461,601.7320614316237,10050.0,1435.065394764957,1435.065394764957,0.0,0.0,830.9391447649571,0.0,0.0,0.0,10087.78813576211,596.5566846037926,0.0,616.3031844357585
2025-07-14,5:30,5:40,0.36941,0.3522,644.199,116.38528333333332,659.5915897435897,120.50591388888888,539.0856758547008,9.228999679487174,548.3146755341879,10800.0,1381.6480088675212,1381.6480088675212,0.0,0.0,791.3465158198778,0.0,0.0,62.4877763809767,10800.0,486.616428723141,0.0,510.394590955751
2025-07-14,5:40,5:50,0.55894,0.5776,743.7597833333332,159.50313333333332,720.5656012820511,154.936175,565.6294262820511,5.787959935897447,571.4173862179485,10800.0,571.4173862179485,571.4173862179485,0.0,0.0,0.0,12.839263782051376,0.0,0.0,10785.734151353276,330.0506822794871,0.0,319.38803385266016
2025-07-14,5:50,6:00,0.88172,0.9361,898.9133333333332,205.16875,840.8298717948719,189.36643611111108,651.4634356837608,-16.71149839743589,634.751937286325,10094.720069681862,0.0,0.0,0.0,0.0,0.0,693.7445833333331,0.0,0.0,10014.906836538461,0.0,0.0,0.0
2025-07-14,6:00,6:10,0.9217700000000001,0.9359,883.0232166666666,250.39923333333334,879.2415653846153,230.01557499999996,649.2259903846154,-3.6342400641026416,645.5917503205128,9088.980910612536,0.0,0.0,0.0,0.0,0.0,632.6239833333333,0.0,0.0,9311.991299501424,0.0,0.0,0.0
2025-07-14,6:10,6:20,0.8824299999999999,0.8413,824.8262166666666,290.6580666666666,862.2590461538462,276.8835916666667,585.3754544871795,-2.2909650641028065,583.0844894230767,8163.05498468661,0.0,0.0,0.0,0.0,0.0,534.16815,0.0,0.0,8718.471132834757,0.0,0.0,0.0
2025-07-14,6:20,6:30,0.8837600000000001,0.8339,825.14,327.33124999999995,842.096923076923,323.7516083333333,518.3453147435896,0.7708164529914256,519.116131196581,7237.129058760683,0.0,0.0,0.0,0.0,0.0,497.80875000000003,0.0,0.0,8165.350299501423,0.0,0.0,0.0
2025-07-14,6:30,6:40,0.8371999999999999,0.8388,857.9394166666666,368.1904333333333,842.7405833333333,370.6196249999999,472.1209583333334,6.811391239316322,478.93234957264974,6311.2031328347575,0.0,0.0,0.0,0.0,0.0,489.7489833333333,0.0,0.0,7621.184762464386,0.0,0.0,0.0
2025-07-14,6:40,6:50,0.7907799999999999,0.8619,869.7285833333333,420.89574999999996,847.951841025641,417.4876416666666,430.4641993589744,4.136888782051301,434.6010881410257,5385.277206908831,0.0,0.0,0.0,0.0,0.0,448.8328333333333,0.0,0.0,7122.481614316238,0.0,0.0,0.0
2025-07-14,6:50,7:00,0.78211,0.8606,858.2416666666666,482.63749999999993,854.4205128205127,464.3556583333333,390.06485448717945,-9.507555876068352,380.5572986111111,4941.350260668534,0.0,0.0,0.0,0.0,0.0,375.60416666666663,0.0,0.0,6705.143651353275,0.0,0.0,0.0
2025-07-14,7:00,7:10,0.79608,0.7668,865.5024,542.6611,873.5138461538461,508.66200972222214,364.85183643162395,-9.527174358974264,355.3246620726497,4189.539591717805,0.0,0.0,0.0,0.0,0.0,322.84129999999993,0.0,0.0,6346.4310957977195,0.0,0.0,0.0
2025-07-14,7:10,7:20,0.79545,0.6925,883.2498333333333,599.64545,884.1311153846154,550.4066958333333,333.72441955128215,3.935767628205042,337.6601871794872,3825.0500763780237,0.0,0.0,0.0,0.0,0.0,283.6043833333333,0.0,0.0,6031.315114316238,0.0,0.0,0.0
2025-07-14,7:20,7:30,0.73244,0.6738,883.23,648.4187499999999,856.1185897435896,592.1513819444444,263.96720779914517,3.9961558760683715,267.96336367521354,3825.0500763780237,267.96336367521354,267.96336367521354,0.0,0.0,33.15211367521351,0.0,0.0,0.0,6061.15201662393,180.55371444435886,0.0,196.2670860902734
2025-07-14,7:30,7:40,0.634,0.6789,867.212,682.49285,805.6814179487179,633.8960680555555,171.78534989316245,3.1530880341878174,174.93843792735026,3825.0500763780237,174.93843792735026,174.93843792735026,0.0,0.0,0.0,9.780712072649749,0.0,0.0,6050.28455876543,118.76570550887809,0.0,110.91096964594007
2025-07-14,7:40,7:50,0.82673,0.8776,973.9150666666666,714.4309333333333,923.9736474358972,675.6407541666665,248.33289326923068,-1.424445512820455,246.90844775641023,3554.370058269254,0.0,0.0,0.0,0.0,0.0,259.48413333333326,0.0,0.0,5761.968855061727,0.0,0.0,0.0
2025-07-14,7:50,8:00,1.17807,1.1725,1141.2849999999999,739.4375,1144.932564102564,717.3854402777777,427.54712382478624,-6.966610256410036,420.5805135683762,3099.6587180654237,0.0,0.0,0.0,0.0,0.0,401.84749999999985,0.0,0.0,5315.471632839504,0.0,0.0,0.0
2025-07-14,8:00,8:10,1.2016000000000002,1.2416,1150.3195999999998,748.2734499999999,1196.4672410256408,759.9224763888889,436.5447646367519,-19.209717521367452,417.33504711538444,2651.3040440560962,0.0,0.0,0.0,0.0,0.0,402.0461499999999,0.0,0.0,4868.75368839506,0.0,0.0,0.0
2025-07-14,8:10,8:20,1.12137,1.1391,1091.5429166666665,799.3639166666667,1181.0542397435897,803.2518624999999,377.80237724358983,-18.710249358974238,359.0921278846156,2254.1261868238666,0.0,0.0,0.0,0.0,0.0,292.17899999999986,0.0,0.0,4544.110355061726,0.0,0.0,0.0
2025-07-14,8:20,8:30,1.1205699999999998,1.0287,1066.6366666666665,892.64375,1180.5947435897435,846.581248611111,334.0134949786325,-19.619752777777535,314.39374220085494,1900.109752066655,0.0,0.0,0.0,0.0,0.0,173.9929166666666,0.0,0.0,4350.7848920987635,0.0,0.0,0.0
2025-07-14,8:30,8:40,1.1469200000000002,1.0357,1094.4303166666666,965.8545,1168.01245,889.9106347222223,278.10181527777763,-33.38603856837614,244.7157767094015,1632.7168911706203,0.0,0.0,0.0,0.0,0.0,128.57581666666658,0.0,0.0,4207.922873580245,0.0,0.0,0.0
2025-07-14,8:40,8:50,1.1074199999999998,1.0896,1138.4880333333333,1010.3229333333334,1150.4019782051282,933.2400208333333,217.16195737179487,-15.873498076922942,201.28845929487193,1433.194069075676,0.0,0.0,0.0,0.0,0.0,128.16509999999994,0.0,0.0,4065.517206913579,0.0,0.0,0.0
2025-07-14,8:50,9:00,1.0361099999999999,1.1183,1170.1066666666666,1026.09375,1144.2989743589742,976.5694069444444,167.7295674145298,-9.514560683760635,158.21500673076918,1283.7046673503528,0.0,0.0,0.0,0.0,0.0,144.01291666666657,0.0,0.0,3905.502855061727,0.0,0.0,0.0
2025-07-14,9:00,9:10,1.04732,1.1003,1184.5521833333332,1023.2013,1153.069517948718,1010.1814083333334,142.88810961538456,-24.533401175213868,118.3547084401707,1203.0683338350593,0.0,0.0,0.0,0.0,0.0,161.3508833333333,0.0,0.0,3726.224095802468,0.0,0.0,0.0
2025-07-14,9:10,9:20,1.0420099999999999,1.0279,1189.3834333333332,1069.1894666666667,1132.4947782051281,1034.0760249999998,98.41875320512827,-39.932847756409956,58.48590544871831,1203.0683338350593,0.0,0.0,0.0,0.0,0.0,120.19396666666648,0.0,0.0,3592.6752439506163,0.0,0.0,0.0
2025-07-14,9:20,9:30,0.9923199999999999,0.959,1185.6316666666667,1143.94375,1106.5573076923076,1057.9706416666668,48.58666602564085,-15.99412393162379,32.59254209401706,1203.068333835059,0.0,0.0,0.0,0.0,0.0,41.68791666666675,0.0,0.0,3546.355336543209,0.0,0.0,0.0
2025-07-14,9:30,9:40,0.98115,0.9884,1169.9735666666666,1159.5850666666665,1142.0396538461537,1081.8652583333333,60.17439551282041,2.524309722222256,62.69870523504267,1203.068333835059,0.0,0.0,0.0,0.0,0.0,10.388500000000022,0.0,0.0,3534.8125587654313,0.0,0.0,0.0
2025-07-14,9:40,9:50,1.02799,1.1035,1158.7692166666666,1163.4482333333333,1160.6787410256409,1105.759875,54.91886602564091,-0.9842836538461341,53.934582371794775,1203.068333835059,0.0,0.0,0.0,0.0,4.679016666666712,0.0,0.0,0.0,3539.0236737654313,0.0,0.0,0.0
2025-07-14,9:50,10:00,1.08286,1.2188,1164.5783333333334,1189.71875,1140.9697435897435,1129.6544916666667,11.315251923076858,21.948785683760832,33.26403760683769,1203.068333835059,0.0,0.0,0.0,0.0,25.140416666666624,0.0,0.0,0.0,3561.650048765431,0.0,0.0,0.0
2025-07-14,10:00,10:10,1.0742,1.2346,1186.6200833333332,1223.4136666666666,1136.0352217948719,1147.8251847222223,-11.789962927350416,21.20803386752152,9.418070940171106,1309.646740578355,0.0,0.0,0.0,0.0,36.793583333333345,0.0,0.0,0.0,3594.764273765431,0.0,0.0,0.0
2025-07-14,10:10,10:20,1.05029,1.1798,1205.82605,1246.2206666666666,1124.2253935897434,1160.2719541666665,-36.046560576923184,29.7334980769229,-6.313062500000285,1452.5084551798525,0.0,0.0,0.0,0.0,40.39461666666671,0.0,0.0,0.0,3631.119428765431,0.0,0.0,0.0
2025-07-14,10:20,10:30,1.0647799999999998,1.1637,1193.5949999999998,1263.3125,1116.8843589743587,1172.718723611111,-55.8343646367523,34.54114145299138,-21.293223183760915,1618.6888249776387,0.0,0.0,0.0,0.0,69.7175000000002,0.0,0.0,0.0,3693.865178765431,0.0,0.0,0.0
2025-07-14,10:30,10:40,1.09191,1.2307,1142.6531666666665,1289.2440666666666,1150.7314628205127,1185.1654930555555,-34.43403023504288,65.37295726495722,30.93892702991434,1801.9662327099707,0.0,0.0,0.0,0.0,146.59090000000015,0.0,0.0,0.0,3825.7969887654313,0.0,0.0,0.0
2025-07-14,10:40,10:50,0.9046400000000001,1.0006,1145.5938333333334,1284.6974333333333,1157.0154538461538,1197.6122624999998,-40.59680865384598,60.53426987179495,19.937461217948965,1973.7645494266278,0.0,0.0,0.0,0.0,139.10359999999991,0.0,0.0,0.0,3950.9902287654313,0.0,0.0,0.0
2025-07-14,10:50,11:00,0.60292,0.5797,1190.9499999999998,1282.05,1128.8508974358974,1210.0590319444443,-81.20813450854689,22.390837820512843,-58.81729668803405,2355.9712292624445,187.78803537907825,187.78803537907825,0.0,0.0,278.8880353790785,0.0,0.0,0.0,4201.989460606602,108.86072410925166,0.0,113.22116229075387
2025-07-14,11:00,11:10,0.5384800000000001,0.4858,1176.8444333333332,1356.7363666666665,1128.1433974358974,1226.6735333333331,-98.53013589743568,39.571651816239495,-58.95848408119619,3105.9712292624445,774.3748492521371,774.3748492521371,0.0,0.0,833.3333333333333,0.0,0.0,120.93344925213728,4951.989460606602,376.1913017666882,0.0,416.98536882529083
2025-07-14,11:10,11:20,0.56732,0.5225,1153.8618999999999,1418.8112166666665,1137.7929897435897,1247.4557666666665,-109.66277692307676,45.80726442307696,-63.855512499999804,3855.9712292624445,769.4778208333335,769.4778208333335,0.0,0.0,833.3333333333333,0.0,0.0,201.0938041666666,5701.989460606602,402.0521613854167,0.0,436.54015731516677
2025-07-14,11:20,11:30,0.56979,0.5186,1161.445,1429.1187499999999,1144.5783333333334,1268.2379999999998,-123.65966666666645,57.216622008547034,-66.44304465811942,4605.9712292624445,766.8902886752138,766.8902886752138,0.0,0.0,833.3333333333333,0.0,0.0,201.23070534188037,6451.989460606602,397.70930370696584,0.0,436.9664175842501
2025-07-14,11:30,11:40,0.5670999999999999,0.5071,1179.0662333333332,1432.4376333333332,1151.755667948718,1289.0202333333332,-137.26456538461525,35.15700128205125,-102.107564102564,5355.9712292624445,731.2257692307693,731.2257692307693,0.0,0.0,833.3333333333333,0.0,0.0,151.2638358974359,7201.989460606602,370.8045875769231,0.0,414.6781337307692
2025-07-14,11:40,11:50,0.5368299999999999,0.4955,1152.4844833333332,1437.0219333333334,1132.0471705128205,1309.8024666666665,-177.75529615384607,46.39029551282067,-131.3650006410254,6105.9712292624445,701.9683326923079,701.9683326923079,0.0,0.0,833.3333333333333,0.0,0.0,153.17244935897475,7951.989460606602,347.82530884903855,0.0,376.8376600392116
2025-07-14,11:50,12:00,0.49716,0.4873,1098.3466666666666,1441.66875,1095.2953846153846,1330.5846999999999,-235.2893153846153,42.9068573717949,-192.3824580128204,6855.9712292624445,640.9508753205129,640.9508753205129,0.0,0.0,833.3333333333333,0.0,0.0,150.9396253205132,8701.989460606601,312.3353615436859,0.0,318.6551371743462
2025-07-14,12:00,12:10,0.50336,0.4846,1087.1566333333333,1446.6666333333333,1086.31731025641,1333.8043777777777,-247.48706752136763,18.870576816239407,-228.61649070512823,9451.989460606601,604.7168426282051,604.7168426282051,0.0,0.0,833.3333333333333,0.0,0.0,130.89350929487182,9451.989460606601,293.0457819376282,0.0,304.39026990533335
2025-07-14,12:10,12:20,0.5443399999999999,0.4666,1090.8313666666666,1453.8732999999997,1108.2470666666668,1319.4615,-211.2144333333331,26.503000641025892,-184.7114326923072,10050.0,648.6219006410261,648.6219006410261,0.0,0.0,833.3333333333333,0.0,0.0,178.330500641026,10201.989460606601,302.64697883910276,0.0,353.0708453949361
2025-07-14,12:20,12:30,0.56333,0.4346,1079.0666666666666,1428.9375,1119.5494871794872,1305.1186222222223,-185.56913504273507,41.32563942307695,-144.24349561965812,10050.0,689.0898377136751,689.0898377136751,0.0,0.0,664.4561548815545,0.0,0.0,374.5045161654539,10800.0,299.47844347036323,0.0,388.1849782792446
2025-07-14,12:30,12:40,0.53995,0.4467,1060.7820499999998,1344.6904,1085.3237,1290.7757444444444,-205.45204444444448,67.40295769230784,-138.04908675213665,10800.0,695.2842465811966,695.2842465811966,0.0,0.0,0.0,0.0,0.0,979.1925965811968,10800.0,310.5834729478205,0.0,375.41872894151714
2025-07-14,12:40,12:50,0.69921,0.6636,1103.5362666666665,1340.0126166666666,1124.2517166666667,1276.4328666666665,-152.1811499999999,106.41755160256406,-45.76359839743583,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.47635000000014,10800.0,0.0,0.0,0.0
2025-07-14,12:50,13:00,0.95336,0.9323,1173.4483333333333,1389.7062499999997,1212.478846153846,1262.089988888889,-49.611142735042904,55.91571997863241,6.304577243589506,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.25791666666646,10800.0,0.0,0.0,0.0
2025-07-14,13:00,13:10,0.97233,0.9198,1168.6982666666665,1330.7128833333331,1200.2140256410257,1257.3649916666666,-57.150966025640855,70.38419326923076,13.233227243589909,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0146166666666,10800.0,0.0,0.0,0.0
2025-07-14,13:10,13:20,0.9460600000000001,0.911,1174.3170833333334,1267.5553,1156.5633794871794,1262.257875,-105.6944955128206,84.34332564102533,-21.351169871795264,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.23821666666663,10800.0,0.0,0.0,0.0
2025-07-14,13:20,13:30,0.97455,0.9813,1214.8633333333332,1261.3249999999998,1148.8591025641026,1267.1507583333332,-118.2916557692306,86.72329391025657,-31.56836185897403,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.46166666666659,10800.0,0.0,0.0,0.0
2025-07-14,13:30,13:40,0.97648,0.9461,1224.8985833333331,1261.9047666666665,1172.1003205128204,1272.0436416666666,-99.94332115384623,73.00446303418798,-26.93885811965825,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00618333333341,10800.0,0.0,0.0,0.0
2025-07-14,13:40,13:50,1.03558,1.0366,1212.8175833333332,1227.7826166666666,1169.1772153846152,1276.936525,-107.75930961538484,84.44939519230775,-23.30991442307709,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.965033333333395,10800.0,0.0,0.0,0.0
2025-07-14,13:50,14:00,1.13357,1.2214,1206.395,1190.8874999999998,1144.7910256410255,1281.8294083333333,-137.03838269230778,97.16502318376081,-39.87335950854697,10800.0,0.0,0.0,0.0,0.0,0.0,15.507500000000164,0.0,0.0,10782.769444444444,0.0,0.0,0.0
2025-07-14,14:00,14:10,1.14806,1.2113,1220.2563666666665,1217.6406499999998,1154.8255499999998,1271.60755,-116.78200000000015,74.21286014957269,-42.56913985042746,10775.094694467452,0.0,0.0,0.0,0.0,0.0,2.6157166666666853,0.0,0.0,10779.863092592592,0.0,0.0,0.0
2025-07-14,14:10,14:20,1.12378,1.1605,1219.445333333333,1235.5455666666667,1164.9662064102563,1246.27095,-81.3047435897438,66.75278814102558,-14.551955448718218,10722.254072700784,0.0,0.0,0.0,0.0,16.100233333333563,0.0,0.0,0.0,10794.353302592592,0.0,0.0,0.0
2025-07-14,14:20,14:30,1.14961,1.1985,1200.6149999999998,1212.19375,1159.6923076923076,1220.93435,-61.24204230769237,82.8494507478635,21.607408440171127,10652.61514931864,0.0,0.0,0.0,0.0,6.274108230453647,0.0,0.0,5.30464176954648,10800.0,0.0,0.0,0.0
2025-07-14,14:30,14:40,1.22918,1.2575,1198.1725999999999,1182.7465,1160.033614102564,1195.59775,-35.56413589743602,86.34003151709402,50.775895619658,10568.564255079664,0.0,0.0,0.0,0.0,0.0,15.426099999999906,0.0,0.0,10782.859888888888,0.0,0.0,0.0
2025-07-14,14:40,14:50,1.04508,1.0614,1220.6607166666665,1150.8806,1165.1001717948718,1170.2611499999998,-5.1609782051280035,63.8547791666665,58.6938009615385,10468.646034647045,0.0,0.0,0.0,0.0,0.0,69.78011666666657,0.0,0.0,10705.326425925925,0.0,0.0,0.0
2025-07-14,14:50,15:00,0.73056,0.7398,1249.8083333333334,1124.88125,1179.7480769230767,1144.92455,34.82352692307677,62.5645702991452,97.38809722222197,10799.96387563441,259.2116836683548,458.72394184901395,199.51225818065916,0.0,105.19286008230564,0.0,0.0,228.60399843337484,10800.0,191.76480357784888,0.0,408.00320062544677
2025-07-14,15:00,15:10,0.7555700000000001,0.7166,1253.8121166666665,1107.4716833333332,1208.3685333333333,1107.4932291666667,100.87530416666664,64.53023076923068,165.40553493589732,10800.0,165.40553493589732,165.40553493589732,0.0,0.0,0.0,0.0,0.0,19.065101602564027,10800.0,118.52960633506402,0.0,124.97546003151595
2025-07-14,15:10,15:20,0.82777,0.7787,1227.8696333333332,1030.8260666666665,1209.4495153846156,1057.9671875,151.48232788461564,64.09953717948721,215.58186506410286,10800.0,215.58186506410286,241.5389408984746,25.95707583437175,0.0,0.0,0.0,0.0,44.495374231808,10800.0,167.87359832541688,0.0,210.6819334392393
2025-07-14,15:20,15:30,0.80768,0.7873,1212.2416666666666,921.7124999999999,1191.6074358974358,1008.4411458333334,183.16629006410244,50.913421367521494,234.07971143162393,10800.0,234.07971143162393,266.44605494523285,32.36634351360891,0.0,0.0,24.083111721433852,0.0,0.0,10773.240986976185,184.29095681011754,0.0,228.27397382270146
2025-07-14,15:30,15:40,0.84671,0.8204,1254.2131166666666,877.4660833333334,1201.7250679487179,958.9151041666667,242.80996378205123,57.05871688034205,299.8686806623933,10800.0,299.8686806623933,347.9884649459806,48.11978428358731,0.0,0.0,28.758568387352625,0.0,0.0,10741.287022101349,246.01226561542745,0.0,315.01706442978934
2025-07-14,15:40,15:50,0.86653,0.8682,1280.3141333333333,831.7639166666665,1195.8227051282051,909.3890625,286.4336426282051,82.47377660256404,368.90741923076916,10800.0,368.90741923076916,389.1493872041598,20.241967973390615,0.0,0.0,59.40082946250686,0.0,0.0,10675.286100476342,320.2854213761538,0.0,345.97975474801166
2025-07-14,15:50,16:00,0.8455900000000001,0.904,1266.7199999999998,757.6687499999999,1174.8415384615384,859.8630208333334,314.97851762820505,51.159404273504435,366.1379219017095,10800.0,366.1379219017095,444.9506086905759,78.81268678886642,0.0,0.0,64.10064130942396,0.0,0.0,10604.063165688092,330.9886813991454,0.0,409.5673951135629
2025-07-14,16:00,16:10,0.8603500000000001,0.9148,1255.5924,699.1182833333334,1189.263314102564,806.2755208333334,382.98779326923056,65.22877008547005,448.2165633547006,10800.0,448.2165633547006,508.11924933988394,59.902685985183325,0.0,0.0,48.35486732678282,0.0,0.0,10550.335535325,410.0285121568801,0.0,462.9290341132454
2025-07-14,16:10,16:20,0.9075099999999999,0.9133,1234.3388333333332,657.2625499999999,1215.051341025641,748.6265625000002,466.4247785256408,61.61954166666669,528.0443201923075,10800.0,528.0443201923075,579.7455657028815,51.70124551057404,0.0,2.6692823695482275,0.0,0.0,0.0,10552.737889457594,482.26287763163447,0.0,549.5845969876725
2025-07-14,16:20,16:30,0.9505399999999999,0.9322,1228.3433333333332,618.30625,1221.9520512820511,690.9776041666667,530.9744471153845,73.86782735042743,604.8422744658119,10800.0,604.8422744658119,617.4994788529184,12.657204387106503,0.0,7.462395519585243,0.0,0.0,0.0,10559.45404542522,563.8339682570298,0.0,592.9735441579131
2025-07-14,16:30,16:40,0.9599700000000001,0.9913,1276.9593499999999,569.8363666666667,1205.7499384615385,633.3286458333333,572.4212926282052,41.97140438034171,614.3926970085469,10800.0,614.3926970085469,665.502791278929,51.11009427038209,0.0,0.0,41.62019205440424,0.0,0.0,10513.209387586992,609.0474805445725,0.0,663.3947931424029
2025-07-14,16:40,16:50,0.97992,1.0072,1272.2960833333332,518.15045,1211.1743602564102,575.6796875,635.4946727564102,34.54391410256403,670.0385868589742,10800.0,670.0385868589742,721.4347555963326,51.39616873735838,0.0,0.0,32.7108777370006,0.0,0.0,10476.863967879213,674.8628646843589,0.0,732.1304125385144
2025-07-14,16:50,17:00,1.0173,0.988,1229.815,469.0625,1236.9507692307693,518.0307291666667,718.9200400641026,44.687700641025685,763.6077407051283,10800.0,763.6077407051283,786.8313642729701,23.22362356784174,0.0,26.078864272969895,0.0,0.0,0.0,10500.334945724886,754.4444478166668,0.0,812.2562430026752
2025-07-14,17:00,17:10,1.0375299999999998,1.0242,1267.0666666666666,422.0231166666666,1236.1447653846153,465.5401708333334,770.6045945512819,42.290230662393355,812.8948252136753,10800.0,812.8948252136753,820.0553703190207,7.1605451053453635,0.0,0.0,24.98817968097933,0.0,0.0,10472.570301634909,832.5668799838462,0.0,854.5466885486678
2025-07-14,17:10,17:20,1.06106,1.0733,1274.1104,372.10935,1212.542492307692,418.20801250000005,794.3344798076921,23.423102884615446,817.7575826923076,10800.0,817.7575826923076,844.4826836481993,26.725100955891776,0.0,0.0,57.51836635180075,0.0,0.0,10408.661005688464,877.6992135036536,0.0,910.2252641218876
2025-07-14,17:20,17:30,1.06794,1.0972,1244.245,319.91249999999997,1205.5024358974356,370.8758541666667,834.6265817307689,22.781247222222305,857.4078289529912,10800.0,857.4078289529912,886.2401724802174,28.83234352722627,0.0,0.0,38.09232751978243,0.0,0.0,10366.33619733315,940.7478699272218,0.0,961.8469362717564
2025-07-14,17:30,17:40,1.03412,1.115,1267.8377999999998,270.68514999999996,1227.0414333333333,323.54369583333335,903.4977375,46.772272008547134,950.2700095085471,10800.0,950.2700095085471,974.4073330521803,24.137323543633215,0.0,0.0,22.745316947819447,0.0,0.0,10341.063622946684,1059.55106060203,0.0,1020.1345557673916
2025-07-14,17:40,17:50,1.12588,1.2103,1186.8554166666665,222.33435,1103.6135217948718,276.21153749999996,827.4019842948718,30.841454487179362,858.2434387820512,10800.0,858.2434387820512,897.5276331937738,39.28419441172264,0.0,0.0,66.99343347289278,0.0,0.0,10266.62647464347,1038.7320339579164,0.0,1032.6230560623412
2025-07-14,17:50,18:00,1.29196,1.3294,1025.9883333333332,175.66875,906.6735897435897,228.8793791666667,677.794210576923,26.96824775641022,704.7624583333331,10800.0,704.7624583333331,752.3865128247462,47.62405449141306,0.0,0.0,97.93307050858698,0.0,0.0,10157.81195185615,936.9112121083331,0.0,1002.8174658294221
2025-07-14,18:00,18:10,1.3076400000000001,1.3282,983.2130999999999,135.35908333333333,897.5002525641025,188.11219166666666,709.3880608974359,34.280619871794784,743.6686807692307,10157.81195185615,743.6686807692307,791.9795542582942,48.31087348906351,0.0,0.0,55.87446240837244,0.0,0.0,10095.729215846848,987.7407417976923,0.0,1067.2107596349356
