日期,时段起,时段止,预测电价_元每kWh,实际电价_元每kWh,实际负载_kWh,实际光伏_kWh,预测负载_kWh,预测光伏_kWh,净负荷预测_kWh,价格加权风险余量_kWh,风险净负荷_kWh,参考储电量_kWh,计划购电_kWh,实际充电_kWh,实际放电_kWh,紧急购电_kWh,弃电_kWh,储电量_kWh,计划费_元,紧急费_元,预估计划费_元
2025-08-16,22:50,23:00,0.5053300000000001,0.4381,595.1516666666666,0.0,599.1813737944012,0.0,599.1813737944012,17.52554810632796,616.7069219007292,3750.0,616.7069219007292,21.555255234062543,0.0,0.0,0.0,4002.523542214555,270.17930248470947,0.0,311.6405088440955
2025-08-16,23:00,23:10,0.46259999999999996,0.3739,577.24295,0.0,586.7476706304399,0.0,586.7476706304399,14.078453422724124,600.826124053164,3750.0,600.826124053164,23.583174053164043,0.0,0.0,0.0,4023.7483988624026,224.64888778347802,0.0,277.94216498699365
2025-08-16,23:10,23:20,0.42091,0.4124,580.23865,0.0,577.0887678663844,0.0,577.0887678663844,5.90123375676319,582.9900016231476,4500.0,1416.3233349564807,833.3333333333333,0.0,0.0,2.751351623147457,4773.748398862403,584.0917433360527,0.0,596.1446549165323
2025-08-16,23:20,23:30,0.42115,0.4979,587.2833333333333,0.0,575.0898953187484,0.0,575.0898953187484,9.110892731122135,584.2007880498705,5250.0,1417.534121383204,830.2507880498706,0.0,0.0,0.0,5520.974108107286,705.7902390366972,0.0,596.9944952205364
2025-08-16,23:30,23:40,0.41859,0.4012,535.0401166666666,0.0,572.7719381910139,0.0,572.7719381910139,12.367693119265937,585.1396313102798,6000.0,1418.472964643613,833.3333333333333,0.0,0.0,50.09951464361325,6270.974108107286,569.0913534150176,0.0,593.7585982701701
2025-08-16,23:40,23:50,0.47336,0.3812,593.64705,0.0,660.0491316396142,0.0,660.0491316396142,18.568890661020987,678.6180223006352,6000.0,678.6180223006352,84.97097230063514,0.0,0.0,0.0,6347.447983177858,258.6891901010021,0.0,321.23062703622867
2025-08-16,23:50,0:00+1,0.55609,0.4952,729.6916666666666,0.0,777.1418983768526,0.0,777.1418983768526,23.42416960715127,800.5660679840039,6000.0,800.5660679840039,70.87440131733729,0.0,0.0,0.0,6411.234944363461,396.4403168656787,0.0,445.1867847452247
2025-08-17,0:00,0:10,0.55765,0.5309,731.2615833333332,0.0,759.7802567748764,0.0,759.7802567748764,1.7871849800047812,761.5674417548812,6411.234944363461,761.5674417548812,30.30585842154801,0.0,0.0,0.0,6438.510216942855,404.3161548276665,0.0,424.68808389460946
2025-08-17,0:10,0:20,0.51836,0.5069,718.3348333333333,0.0,719.2054832862856,0.0,719.2054832862856,7.733385815102338,726.9388691013879,6411.234944363461,726.9388691013879,8.604035768054587,0.0,0.0,0.0,6446.253849134104,368.48531274749354,0.0,376.8160321873955
2025-08-17,0:20,0:30,0.49905,0.5046,748.3566666666667,0.0,725.5013196894847,0.0,725.5013196894847,17.53763232180654,743.0389520112913,6411.234944363461,743.0389520112913,0.0,5.3177146553754255,0.0,0.0,6440.345277294798,374.9374551848976,0.0,370.8135890012349
2025-08-17,0:30,0:40,0.52467,0.5649,750.6981666666667,0.0,743.552494460127,0.0,743.552494460127,9.950711103269782,753.5032055633968,6411.234944363461,753.5032055633968,2.8050388967301387,0.0,0.0,0.0,6442.869812301855,425.6539608227628,0.0,395.3405268629474
2025-08-17,0:40,0:50,0.5503,0.5662,735.2918166666666,0.0,764.2687961303222,0.0,764.2687961303222,9.937730439896654,774.2065265702189,6411.234944363461,774.2065265702189,38.91470990355231,0.0,0.0,0.0,6477.893051215052,438.35573534405796,0.0,426.04585157159147
2025-08-17,0:50,1:00,0.54732,0.4879,717.2633333333333,0.0,763.6636403199248,0.0,763.6636403199248,18.96097624088452,782.6246165608093,6411.234944363461,782.6246165608093,65.36128322747595,0.0,0.0,0.0,6536.71820611978,381.8425504200188,0.0,428.34610513606214
2025-08-17,1:00,1:10,0.5266200000000001,0.4373,701.15035,0.0,721.1978283109856,0.0,721.1978283109856,17.923158139261318,739.120986450247,6411.234944363461,739.120986450247,37.97063645024696,0.0,0.0,0.0,6570.891778925003,323.217607374693,0.0,389.2358938844291
2025-08-17,1:10,1:20,0.52157,0.4637,713.2414333333332,0.0,716.0063419548342,0.0,716.0063419548342,18.61795011761933,734.6242920724535,6411.234944363461,734.6242920724535,21.382858739120252,0.0,0.0,0.0,6590.136351790211,340.6452842339967,0.0,383.15799201622957
2025-08-17,1:20,1:30,0.5293000000000001,0.5238,735.2083333333333,0.0,746.6746212655845,0.0,746.6746212655845,20.779176664314264,767.4537979298988,6411.234944363461,767.4537979298988,32.24546459656551,0.0,0.0,0.0,6619.15726992712,401.992299355681,0.0,406.2132952442955
2025-08-17,1:30,1:40,0.51899,0.5234,717.5565666666666,0.0,733.7839987061867,0.0,733.7839987061867,2.4073412608797753,736.1913399670665,6411.234944363461,736.1913399670665,18.634773300399843,0.0,0.0,0.0,6635.9285658974795,385.3225473387626,0.0,382.0759435295078
2025-08-17,1:40,1:50,0.5129,0.4734,686.6872333333333,0.0,707.4351668078099,0.0,707.4351668078099,4.7072043754410515,712.1423711832509,6411.234944363461,712.1423711832509,25.455137849917605,0.0,0.0,0.0,6658.8381899624055,337.128198518151,0.0,365.25782217988944
2025-08-17,1:50,2:00,0.51511,0.4429,679.74,0.0,695.9856163255704,0.0,695.9856163255704,-4.199226064455388,691.786390261115,6411.234944363461,691.786390261115,12.046390261114993,0.0,0.0,0.0,6669.679941197409,306.3921922466478,0.0,356.34608748740294
2025-08-17,2:00,2:10,0.50674,0.4927,710.6634166666665,0.0,694.5995969183721,0.0,694.5995969183721,14.353942013643746,708.9535389320158,6411.234944363461,708.9535389320158,0.0,1.7098777346507177,0.0,0.0,6667.780077047797,349.30140863180424,0.0,359.25511631840965
2025-08-17,2:10,2:20,0.50448,0.5264,737.4752833333333,0.0,688.2560611738414,0.0,688.2560611738414,1.1704645495176464,689.4265257233591,6411.234944363461,689.4265257233591,0.0,48.048757609974245,0.0,0.0,6614.39256859227,362.9141231407762,0.0,347.8018936969202
2025-08-17,2:20,2:30,0.52099,0.5222,742.6283333333333,0.0,692.6738155728063,0.0,692.6738155728063,-1.341793695600927,691.3320218772054,6411.234944363461,691.3320218772054,0.0,51.29631145612791,0.0,0.0,6557.39666697435,361.0135818242767,0.0,360.17707007780524
2025-08-17,2:30,2:40,0.54653,0.5392,739.4445833333332,0.0,732.3007540461067,0.0,732.3007540461067,19.921068430957348,752.221822477064,6411.234944363461,752.221822477064,12.777239143730867,0.0,0.0,0.0,6568.896182203708,405.59800667963293,0.0,411.1117926383898
2025-08-17,2:40,2:50,0.53799,0.5119,713.5829833333333,0.0,738.3652480592801,0.0,738.3652480592801,10.408601834862338,748.7738498941425,6411.234944363461,748.7738498941425,35.19086656080913,0.0,0.0,0.0,6600.567962108436,383.29733376081157,0.0,402.83284350454966
2025-08-17,2:50,3:00,0.50313,0.4716,692.1583333333333,0.0,702.0990461067984,0.0,702.0990461067984,-0.5120324629498327,701.5870136438485,6411.234944363461,701.5870136438485,9.428680310515233,0.0,0.0,0.0,6609.0537743879,330.868435634439,0.0,352.9894741746295
2025-08-17,3:00,3:10,0.49153,0.5211,718.7812999999999,0.0,682.6442640672783,0.0,682.6442640672783,27.555134156126428,710.1993982234047,6411.234944363461,710.1993982234047,0.0,8.581901776595146,0.0,0.0,6599.518327969461,370.0849064142162,0.0,349.08431020875014
2025-08-17,3:10,3:20,0.48516000000000004,0.5381,713.2116333333333,0.0,676.5283123029875,0.0,676.5283123029875,22.083705786873566,698.6120180898611,6411.234944363461,698.6120180898611,0.0,14.599615243472272,0.0,0.0,6583.296533254492,375.92312693415425,0.0,338.938606696477
2025-08-17,3:20,3:30,0.48419999999999996,0.5009,685.1133333333333,0.0,673.3856080922135,0.0,673.3856080922135,8.612148906139737,681.9977569983532,6411.234944363461,681.9977569983532,0.0,3.115576334980119,0.0,0.0,6579.83478177118,341.61267648047516,0.0,330.2233139386026
2025-08-17,3:30,3:40,0.51162,0.5003,715.4076166666666,0.0,675.3007543283933,0.0,675.3007543283933,11.230023688543952,686.5307780169372,6411.234944363461,686.5307780169372,0.0,28.876838649729393,0.0,0.0,6547.749405493703,343.47134824187367,0.0,351.2428766490254
2025-08-17,3:40,3:50,0.53844,0.4545,691.9793500000001,0.0,694.107268889673,0.00039035789388211625,694.1068785317791,7.019638089381829,701.1265166211609,6411.234944363461,701.1265166211609,9.147166621160864,0.0,0.0,0.0,6555.981855452748,318.66200180431764,0.0,377.5145616094979
2025-08-17,3:50,4:00,0.53211,0.3974,624.8183333333333,0.0,713.6765337567632,0.0,713.6765337567632,9.130730416372671,722.8072641731359,6411.234944363461,722.8072641731359,97.9889308398026,0.0,0.0,0.0,6644.1718932085705,287.2436067824042,0.0,384.6129733391673
2025-08-17,4:00,4:10,0.49094,0.4553,643.1799166666666,0.00185,702.1839245706893,0.0002596002700046094,702.1836649704193,3.8109269290496286,705.9945918994689,6411.234944363461,705.9945918994689,62.81652523280229,0.0,0.0,0.0,6700.706765918093,321.4393376918282,0.0,346.60098494712526
2025-08-17,4:10,4:20,0.49374,0.4887,670.4628666666666,0.0,685.5827591037402,0.005596542213064965,685.5771625615271,13.56799603622676,699.1451585977538,6411.234944363461,699.1451585977538,28.682291931087207,0.0,0.0,0.0,6726.520828656072,341.6722390067223,0.0,345.195930606055
2025-08-17,4:20,4:30,0.52577,0.4593,664.8333333333333,0.0,690.7221747824042,0.0,690.7221747824042,11.078425076452618,701.8005998588568,6411.234944363461,701.8005998588568,36.96726652552354,0.0,0.0,0.0,6759.791368529043,322.33701551517294,0.0,368.9857013877911
2025-08-17,4:30,4:40,0.5004,0.4648,663.7448999999999,0.02575,715.4189571983063,0.003596780552527632,715.4153604177537,12.136392439515816,727.5517528572695,6411.234944363461,727.5517528572695,63.83260285726965,0.0,0.0,0.0,6817.240711100586,338.1660547280589,0.0,364.06689712977766
2025-08-17,4:40,4:50,0.49411,0.4732,669.4682,0.0,700.7679406374971,0.0779459379335806,700.6899946995635,8.406038002822811,709.0960327023863,6411.234944363461,709.0960327023863,39.627832702386286,0.0,0.0,0.0,6852.905760532733,335.54424267476924,0.0,350.3714407185761
2025-08-17,4:50,5:00,0.5129499999999999,0.4729,677.71,0.0,662.1344083745,0.0,662.1344083745,18.17630439896493,680.310712773465,6411.234944363461,680.310712773465,2.6007127734649202,0.0,0.0,0.0,6855.246402028852,321.71893607057154,0.0,348.9653801171488
2025-08-17,5:00,5:10,0.48372,0.4938,682.9202166666666,0.35874999999999996,669.3142914608327,0.05012166372465807,669.264169797108,14.488164454059188,683.7523342511672,6586.011892002249,877.9489427387089,195.3874760720422,0.0,0.0,0.0,7031.09513049369,433.5311879243745,0.0,424.6814625815682
2025-08-17,5:10,5:20,0.46179,0.5141,663.2807333333333,0.0,660.4991580334039,1.5739627033435277,658.9251953300603,12.57293921196407,671.4981345420244,7336.011892002249,1504.8314678753577,833.3333333333333,0.0,0.0,8.217401208691172,7781.09513049369,773.6338576347214,0.0,694.9161235501614
2025-08-17,5:20,5:30,0.43944999999999995,0.4628,628.38,5.38125,627.9744965890378,15.291990447230805,612.682506141807,20.790604272792393,633.4731104145994,8086.011892002249,1466.8064437479327,833.3333333333333,0.0,0.0,10.474360414599346,8531.09513049369,678.8380221665433,0.0,644.588091705029
2025-08-17,5:30,5:40,0.39216,0.3386,624.74035,32.19695,643.9624871324394,50.63193112324903,593.3305560091903,19.6469066574507,612.977462666641,8836.011892002249,1446.3107959999743,833.3333333333333,0.0,0.0,20.43406266664101,9281.09513049369,489.7208355255913,0.0,567.1852417593499
2025-08-17,5:40,5:50,0.59296,0.5327,700.5055166666666,70.50291666666666,744.0980976005645,93.22264597815008,650.8754516224144,26.538863866107818,677.4143154885222,8836.011892002249,677.4143154885222,47.411715488522304,0.0,0.0,0.0,9323.76567443336,360.85860586073574,0.0,401.6795925120742
2025-08-17,5:50,6:00,0.92476,0.9359,811.0383333333332,111.83124999999998,852.1563514467184,136.33657158930575,715.8197798574126,33.6003420638275,749.4201219212401,8003.322867645315,0.0,0.0,699.2070833333332,0.0,0.0,8546.8689151741,0.0,0.0,0.0
2025-08-17,6:00,6:10,0.9604900000000001,1.0096,846.8098833333333,154.35021666666665,847.0372833333333,184.93995534169417,662.0973279916392,3.051488644231199,665.1488166358704,7264.268626938791,0.0,0.0,692.4596666666666,0.0,0.0,7777.46928554447,0.0,0.0,0.0
2025-08-17,6:10,6:20,0.89008,0.8883,811.4932666666666,196.50821666666664,830.0613148670901,236.12745526741912,593.933859599671,9.995279929790058,603.929139529461,6593.236249683835,0.0,0.0,614.98505,0.0,0.0,7094.152563322248,0.0,0.0,0.0
2025-08-17,6:20,6:30,0.85815,0.8132,774.1383333333333,238.875,844.0276711362033,285.86384927579365,558.1638218604096,38.47331999156529,596.6371418519749,5930.306092070529,0.0,0.0,535.2633333333333,0.0,0.0,6499.415526285211,0.0,0.0,0.0
2025-08-17,6:30,6:40,0.81951,0.8808,802.6996166666665,283.1854666666667,837.1711820983297,333.78967616260024,503.3815059357295,33.90219102781623,537.2836969635457,5333.324206555479,0.0,0.0,519.5141499999999,0.0,0.0,5922.177581840767,0.0,0.0,0.0
2025-08-17,6:40,6:50,0.78482,0.889,821.0375999999999,327.7001833333333,838.2541674547166,389.6359993222907,448.6181681324259,34.76845536485615,483.3866234972821,4796.227958225165,0.0,0.0,493.33741666666657,0.0,0.0,5374.024896655582,0.0,0.0,0.0
2025-08-17,6:50,7:00,0.76734,0.8203,819.265,377.96875,847.5542519407197,450.6440271242435,396.9102248164762,29.793703496538797,426.703928313015,4322.112482321815,0.0,0.0,441.29625,0.0,0.0,4883.695729988915,0.0,0.0,0.0
2025-08-17,7:00,7:10,0.76217,0.8384,858.1949666666666,441.15285,832.7137215361091,504.7796669737775,327.9340545623316,24.979237062664993,352.9132916249966,3929.986602738486,0.0,0.0,417.0421166666666,0.0,0.0,4420.315600359286,0.0,0.0,0.0
2025-08-17,7:10,7:20,0.74803,0.8054,873.1789333333332,499.1218666666667,827.5173906022112,562.1459649784316,265.3714256237796,23.486176003283276,288.8576016270629,3609.0337120417494,0.0,0.0,374.05706666666657,0.0,0.0,4004.696637396323,0.0,0.0,0.0
2025-08-17,7:20,7:30,0.68819,0.6928,822.2433333333333,549.70625,818.0402846389085,621.0664010356911,196.97388360321736,5.547449940535898,202.52133354375326,3384.0100081042456,0.0,0.0,272.5370833333334,0.0,0.0,3701.8776559148414,0.0,0.0,0.0
2025-08-17,7:30,7:40,0.60993,0.6633,762.3488333333332,612.0588,781.6498890496352,668.1529082003468,113.49698084928843,22.02864969284849,135.52563054213692,3233.425974168538,0.0,0.0,150.2900333333332,0.0,0.0,3534.8887299889157,0.0,0.0,0.0
2025-08-17,7:40,7:50,0.82036,0.88,908.8405666666665,699.7535166666667,906.6053895553987,712.8314798663674,193.77390968903126,11.192235194924649,204.9661448839559,3005.6858131863646,0.0,0.0,209.08704999999986,0.0,0.0,3302.5697855444714,0.0,0.0,0.0
2025-08-17,7:50,8:00,1.17174,1.1535,1136.6366666666665,793.5,1128.557212420607,764.6316417982703,363.92557062233664,16.177507264863607,380.10307788720024,2583.3490599783645,0.0,0.0,343.13666666666654,0.0,0.0,2921.3068225815086,0.0,0.0,0.0
2025-08-17,8:00,8:10,1.18187,1.1142,1098.7712499999998,852.9131666666667,1171.238382251235,826.7039747832882,344.5344074679467,17.63356366548453,362.16797113343125,2180.940203163441,0.0,0.0,245.85808333333307,0.0,0.0,2648.1311744333607,0.0,0.0,0.0
2025-08-17,8:10,8:20,1.11753,1.057,1064.0994833333332,879.1427666666666,1131.4087448012233,899.069524152382,232.33922064884132,42.99502313736821,275.3342437862095,1875.0132656232079,0.0,0.0,184.95671666666658,0.0,0.0,2442.6237114703977,0.0,0.0,0.0
2025-08-17,8:20,8:30,1.11747,1.0886,1134.0383333333332,907.2375,1123.3202152434721,963.2427580476589,160.07745719581328,35.5814040527257,195.65886124853898,1657.614530902609,0.0,0.0,226.80083333333323,0.0,0.0,2190.6227855444718,0.0,0.0,0.0
2025-08-17,8:30,8:40,1.05178,1.0333,1141.0027333333333,975.0383499999999,1155.747208609739,995.4856950755998,160.2615135341391,22.818038611730174,183.0795521458693,1454.1928062960876,0.0,0.0,165.96438333333333,0.0,0.0,2006.2179151741013,0.0,0.0,0.0
2025-08-17,8:40,8:50,0.9969600000000001,1.0132,1139.0371166666666,1040.2955333333332,1137.953873629734,1021.5544264698597,116.3994471598744,22.744987144932253,139.14443430480665,1299.587879290747,0.0,0.0,98.74158333333344,0.0,0.0,1896.505044803731,0.0,0.0,0.0
2025-08-17,8:50,9:00,1.0019500000000001,1.0463,1136.1983333333333,1072.9812499999998,1089.1774829451892,1065.0390872711598,24.138395674029425,54.414493136162406,78.55288881019183,1212.3068917238672,0.0,0.0,63.21708333333345,0.0,0.0,1826.263841100027,0.0,0.0,0.0
2025-08-17,9:00,9:10,1.0234800000000002,1.0117,1079.1115833333333,1085.8248833333332,1110.3326390613975,1126.9059746004345,-16.57333553903709,27.64953809051758,11.076202551480492,1200.0,0.0,6.71329999999989,0.0,0.0,0.0,1832.305811100027,0.0,0.0,0.0
2025-08-17,9:10,9:20,0.9857600000000001,0.9594,1081.3667,1129.4107666666666,1100.022991013879,1177.6911312560565,-77.66814024217751,19.870366366526923,-57.79777387565059,1252.0179964880856,0.0,48.044066666666595,0.0,0.0,0.0,1875.545471100027,0.0,0.0,0.0
2025-08-17,9:20,9:30,0.90706,0.9111,1135.67,1191.15625,1061.8717913432133,1206.087225606404,-144.21543426319067,9.269645040577643,-134.94578922261303,1373.4692067884373,0.0,55.48624999999993,0.0,0.0,0.0,1925.483096100027,0.0,0.0,0.0
2025-08-17,9:30,9:40,0.8959900000000001,0.8551,1120.8227333333332,1212.2881333333332,1108.7137103857915,1225.452078665916,-116.7383682801244,35.23687775371725,-81.50149052640715,1446.8205482622038,0.0,91.46540000000005,0.0,0.0,0.0,2007.8019561000272,0.0,0.0,0.0
2025-08-17,9:40,9:50,1.00999,0.9273,1110.35205,1235.9659166666665,1164.4782192895786,1245.354408401895,-80.8761891123163,28.49391777037897,-52.382271341937326,1493.9645924699473,0.0,125.61386666666658,0.0,0.0,0.0,2120.854436100027,0.0,0.0,0.0
2025-08-17,9:50,10:00,1.14265,1.0808,1119.8166666666666,1277.0437499999998,1161.6434827099504,1273.207926750145,-111.56444404019453,34.65051615081491,-76.91392788937962,1563.187127570389,0.0,157.2270833333332,0.0,0.0,0.0,2262.358811100027,0.0,0.0,0.0
2025-08-17,10:00,10:10,1.11645,1.1128,1088.6114333333333,1307.8862166666665,1111.6306690190543,1312.3161672188148,-200.68549819976056,24.1316721057608,-176.55382609399976,1722.0855710549888,0.0,219.2747833333333,0.0,0.0,0.0,2459.706116100027,0.0,0.0,0.0
2025-08-17,10:10,10:20,1.06361,1.0796,1081.1180666666667,1348.9763333333333,1106.4162183956714,1353.4617762650214,-247.04555786934998,36.64117512881315,-210.40438274053682,1911.449515521472,0.0,267.8582666666666,0.0,0.0,0.0,2700.778556100027,0.0,0.0,0.0
2025-08-17,10:20,10:30,1.08644,1.0657,1099.6066666666666,1427.6437499999997,1138.898974358974,1389.1812115143953,-250.28223715542117,47.658883964311144,-202.62335319111003,2093.810533393471,0.0,328.03708333333316,0.0,0.0,0.0,2996.0119311000267,0.0,0.0,0.0
2025-08-17,10:30,10:40,1.11674,1.0518,1084.1671166666665,1541.8184166666665,1122.4347796165607,1417.0069057571163,-294.5721261405556,36.14890901693383,-258.4232171236218,2326.3914288047304,0.0,457.6513,0.0,0.0,0.0,3407.898101100027,0.0,0.0,0.0
2025-08-17,10:40,10:50,0.86298,0.7809,1099.2855,1599.5311666666666,1122.6732278993177,1435.2653263469379,-312.5920984476202,35.58972310950307,-277.0023753381171,2575.6935666090358,0.0,500.2456666666667,0.0,0.0,0.0,3858.119201100027,0.0,0.0,0.0
2025-08-17,10:50,11:00,0.47137,0.3972,1125.94,1590.3374999999999,1156.5440425782167,1449.379939741326,-292.8358971631094,27.978253095395246,-264.85764406771415,3325.6935666090358,568.4756892656192,833.3333333333333,0.0,0.0,199.53985593228595,4608.119201100028,225.79854377630394,0.0,267.9623856491349
2025-08-17,11:00,11:10,0.41056,0.3422,1079.6889833333332,1585.4065333333333,1167.616493319219,1466.7009888004063,-299.08449548118733,52.93807410691011,-246.14642137427722,4075.6935666090358,587.186911959056,833.3333333333333,0.0,0.0,259.57112862572285,5358.119201100028,200.93536127238897,0.0,241.07545857391003
2025-08-17,11:10,11:20,0.47666000000000003,0.4161,1070.8429333333333,1568.5420666666664,1158.575361808986,1475.8632274903139,-317.28786568132796,47.432729089969996,-269.85513659135796,4318.563189541258,0.0,497.69913333333307,0.0,0.0,0.0,5806.048421100028,0.0,0.0,0.0
2025-08-17,11:20,11:30,0.49060999999999994,0.4341,1119.7033333333334,1544.31875,1151.7659750646908,1492.2658361476747,-340.4998610829839,29.548625889401592,-310.9512351935823,4598.419301215482,0.0,424.61541666666653,0.0,0.0,0.0,6188.2022961000275,0.0,0.0,0.0
2025-08-17,11:30,11:40,0.47469,0.4081,1132.4219166666667,1544.5680333333332,1157.7008463185132,1538.3157677183754,-380.61492139986217,27.770961053592487,-352.8439603462697,5319.3846358992505,448.2286337468065,833.3333333333333,0.0,0.0,27.04141708013981,6938.2022961000275,182.92210543207173,0.0,212.76965015327158
2025-08-17,11:40,11:50,0.46104,0.4075,1117.5464833333333,1537.0305666666666,1127.4558603505056,1542.7862873945683,-415.3304270440626,52.829358140539796,-362.5010689035228,6069.3846358992505,470.83226442981044,833.3333333333333,0.0,0.0,56.98301442981051,7688.2022961000275,191.86414775514774,0.0,217.0725071927198
2025-08-17,11:50,12:00,0.45538,0.4129,1090.8233333333333,1516.16875,1077.9331745471654,1511.1127263967924,-433.17955184962693,74.58996740572275,-358.5895844439042,6819.3846358992505,474.74374888942907,833.3333333333333,0.0,0.0,66.75583222276259,8438.202296100028,196.02169391644526,0.0,216.1888083692682
2025-08-17,12:00,12:10,0.44848,0.3626,1058.4952666666666,1505.3049,1080.145024194307,1518.9438584837446,-438.79883428943754,10.550207758833267,-428.24862653060427,7569.3846358992505,405.084706802729,833.3333333333333,0.0,0.0,18.561006802729253,9188.202296100028,146.88371468666952,0.0,181.67238930688788
2025-08-17,12:10,12:20,0.47461,0.4173,1064.8777,1472.5047833333333,1099.9695874500117,1523.254187463573,-423.28460001356143,18.75076075066579,-404.53383926289564,8319.38463589925,428.7994940704376,833.3333333333333,0.0,0.0,3.0932440704375495,9938.202296100028,178.93802887559363,0.0,203.5125278807704
2025-08-17,12:20,12:30,0.48763000000000006,0.509,1080.5749999999998,1421.7062499999997,1106.5876476123262,1498.915103598899,-392.32745598657266,68.66351724712916,-323.6639387394435,8610.68218076475,0.0,341.1312499999999,0.0,0.0,0.0,10245.220421100028,0.0,0.0,0.0
2025-08-17,12:30,12:40,0.43401,0.4416,1041.0860666666667,1393.4305666666664,1106.3462351446717,1465.4083707797295,-359.06213563505776,31.373139397031935,-327.6889962380258,9360.68218076475,505.64433709530743,616.4217543333021,0.0,0.0,241.56708276200504,10800.0,223.29253926128777,0.0,219.4546987427344
2025-08-17,12:40,12:50,0.57657,0.6214,1067.4135666666666,1375.6807666666666,1129.9922930839803,1426.7415680808647,-296.7492749968844,37.58784919587251,-259.1614258010119,9593.927463985661,0.0,0.0,0.0,0.0,308.2672,10800.0,0.0,0.0,0.0
2025-08-17,12:50,13:00,0.84819,0.9577,1148.8633333333332,1383.56875,1160.0754316631378,1399.8080695185838,-239.732637855446,55.068870642219736,-184.66376721322627,9760.124854477564,0.0,0.0,0.0,0.0,234.70541666666668,10800.0,0.0,0.0,0.0
2025-08-17,13:00,13:10,0.89527,0.9251,1151.2425166666667,1444.6803833333333,1148.3630845918606,1405.8369988977643,-257.4739143059037,62.02660252003761,-195.44731178586608,9936.027435084843,0.0,0.0,0.0,0.0,293.43786666666665,10800.0,0.0,0.0,0.0
2025-08-17,13:10,13:20,0.85361,0.8446,1157.2249666666667,1476.8691333333331,1137.4923684780051,1415.3568413623752,-277.8644728843701,78.35023489534767,-199.51423798902243,10115.590249274963,0.0,0.0,0.0,0.0,319.6441666666665,10800.0,0.0,0.0,0.0
2025-08-17,13:20,13:30,0.84088,0.8718,1189.6799999999998,1450.4249999999997,1151.2929922371206,1411.3501649274212,-260.0571726903006,49.44432619881309,-210.61284649148752,10305.141811117302,0.0,0.0,0.0,0.0,260.7449999999999,10800.0,0.0,0.0,0.0
2025-08-17,13:30,13:40,0.85624,0.8536,1183.6365,1415.5426499999999,1172.636583368619,1398.3726533662666,-225.73606999764752,57.157720852442196,-168.57834914520532,10456.862325347987,0.0,0.0,0.0,0.0,231.9061499999998,10800.0,0.0,0.0,0.0
2025-08-17,13:40,13:50,0.99667,0.9259,1183.48695,1417.7558,1189.2266286873676,1366.9154983791418,-177.68886969177424,48.72494788507122,-128.963921806703,10572.92985497402,0.0,0.0,0.0,0.0,234.26884999999993,10800.0,0.0,0.0,0.0
2025-08-17,13:50,14:00,1.17693,1.078,1188.8249999999998,1432.1124999999997,1194.8265478710891,1324.6067134923148,-129.7801656212257,53.03156159541413,-76.74860402581157,10642.00359859725,0.0,0.0,0.0,0.0,243.2874999999999,10800.0,0.0,0.0,0.0
2025-08-17,14:00,14:10,1.1872,1.1299,1154.65715,1397.3494,1188.513170595154,1291.8165381781887,-103.30336758303474,15.953369308882117,-87.34999827415263,10720.618597043987,0.0,0.0,0.0,0.0,242.69225000000006,10800.0,0.0,0.0,0.0
2025-08-17,14:10,14:20,1.14923,1.1184,1147.2199833333334,1376.6723166666666,1173.6663900494,1256.9844423214354,-83.3180522720354,7.94124094916242,-75.37681132287298,10788.457727234572,0.0,0.0,0.0,0.0,229.45233333333317,10800.0,0.0,0.0,0.0
2025-08-17,14:20,14:30,1.1932399999999999,1.1335,1168.5683333333332,1373.325,1168.4800129381322,1219.1057006529254,-50.62568771479323,37.8009401976513,-12.82474751714193,10800.0,0.0,0.0,0.0,0.0,204.7566666666669,10800.0,0.0,0.0,0.0
2025-08-17,14:30,14:40,1.2858500000000002,1.1813,1156.41525,1319.3034666666667,1187.1890179604798,1188.0452547232937,-0.8562367628139782,48.7011972400052,47.84496047719122,10746.83893280312,0.0,0.0,0.0,0.0,162.88821666666672,10800.0,0.0,0.0,0.0
2025-08-17,14:40,14:50,1.07123,0.9709,1159.4098833333333,1228.9985166666665,1176.4969499294284,1143.1409987781867,33.3559511512417,30.881197462837235,64.23714861407893,10675.464323231921,0.0,0.0,0.0,0.0,69.58863333333329,10800.0,0.0,0.0,0.0
2025-08-17,14:50,15:00,0.69116,0.6467,1189.4166666666665,1139.76875,1144.5519042578217,1080.1937829935964,64.35812126422525,18.47726885430211,82.83539011852736,10675.464323231921,82.83539011852736,0.0,0.0,0.0,33.1874734518608,10800.0,53.56964678965165,0.0,57.25250823432137
2025-08-17,15:00,15:10,0.6676099999999999,0.6727,1202.8876833333334,1079.7178166666665,1157.5636067278288,1019.002895137776,138.56071159005273,9.448776479439289,148.00948806949202,10800.0,286.38246225624613,0.0,0.0,0.0,163.21259558957922,10800.0,192.64948235977675,0.0,191.19179562689246
2025-08-17,15:10,15:20,0.74821,0.7668,1197.3814,1034.6661,1199.4021908609739,976.8189507272988,222.58324013367508,7.9538669263948805,230.53710706006996,10800.0,230.53710706006996,0.0,0.0,0.0,67.82180706006989,10800.0,176.77585369366165,0.0,172.49016887341494
